chrom,chromStart,chromEnd,name,mp,label1,label2,sim,yak,mel,correct,delta
X,8292973.0,8293973.0,2057_peak_23112_merged,8293473.0,1,1,0.014671848,0.0062424126,0.9337465,True,0.92328936
X,8295616.0,8296616.0,2057_peak_23113_merged,8296116.0,1,1,0.23154585,0.16115148,0.82482636,True,0.6284777
X,19064303.0,19065303.0,2057_peak_25207_merged,19064802.5,1,1,0.0029684063,0.09461122,0.6561083,True,0.6073185
X,22832974.0,22833974.0,2057_peak_25781_head,22833473.5,1,0,0.042432077,0.23619875,0.7446797,True,0.60536426
X,3762656.0,3763656.0,2057_peak_22223_head,3763156.0,1,0,0.22208239,0.16121267,0.75217634,True,0.5605288
X,18048574.0,18049574.0,2057_peak_24986_head,18049073.5,1,0,0.43504676,0.12875882,0.79755706,True,0.51565427
X,21409778.0,21410778.0,2057_peak_25634_head,21410278.0,1,0,0.55316025,0.24938829,0.9035604,True,0.50228614
X,21092369.0,21093369.0,2057_peak_25572_head,21092869.0,1,0,0.28184515,0.4846496,0.8345449,True,0.45129752
X,19452359.0,19453359.0,2057_peak_25295_head,19452858.5,1,0,0.43377426,0.6743421,0.98314995,True,0.42909175
X,10133113.0,10134113.0,2057_peak_23454_head,10133613.0,1,0,0.40387857,0.31549996,0.78863835,True,0.4289491
X,5160435.0,5161435.0,2057_peak_22455_head,5160934.5,1,0,0.079765506,0.1524507,0.53896075,True,0.42285264
X,10301212.0,10302212.0,2057_peak_23489_head,10301711.5,1,0,0.22507581,0.4084652,0.7384574,True,0.4216869
X,3105326.0,3106326.0,2057_peak_22097_head,3105825.5,1,0,0.40922463,0.24440369,0.7325125,True,0.4056983
X,2561030.0,2562030.0,2057_peak_21992_head,2561529.5,1,0,0.27740827,0.069855675,0.56045485,True,0.38682288
X,8970520.0,8971520.0,2057_peak_23231_head,8971020.0,1,0,0.25429127,0.20925944,0.6099078,True,0.37813246
X,12394737.0,12395737.0,2057_peak_23899_head,12395237.0,1,0,0.88877267,0.13045193,0.88125813,False,0.3716458
X,12286424.0,12287424.0,2057_peak_23884_head,12286923.5,1,0,0.17222558,0.136029,0.52308893,True,0.36896163
X,19990012.0,19991012.0,2057_peak_25404_head,19990511.5,1,0,0.6776749,0.29703993,0.8346404,True,0.34728298
X,21274381.0,21275381.0,2057_peak_25607_head,21274880.5,1,0,0.3968836,0.43707922,0.7597869,True,0.3428055
X,12251136.0,12252136.0,2057_peak_23878_head,12251636.0,1,0,0.3398192,0.46777993,0.7410236,True,0.33722404
X,22846544.0,22847544.0,2057_peak_25782_head,22847043.5,1,0,0.328012,0.47517568,0.7246118,True,0.32301798
X,5260568.0,5261568.0,2057_peak_22475_head,5261068.0,1,0,0.18657462,0.29756862,0.55575705,True,0.31368542
X,8372009.0,8373009.0,2057_peak_23129_head,8372508.5,1,0,0.4903829,0.37411883,0.74115795,True,0.3089071
X,15404518.0,15405518.0,2057_peak_24499_head,15405017.5,1,0,0.14850031,0.09867903,0.43036458,True,0.3067749
X,9081536.0,9082536.0,2057_peak_23256_head,9082035.5,1,0,0.0415227,0.022932785,0.3344409,True,0.30221313
X,3178104.0,3179104.0,2057_peak_22111_merged,3178603.5,1,1,0.06111171,0.07305675,0.36487475,True,0.29779053
X,19088916.0,19089916.0,2057_peak_25214_head,19089416.0,1,0,0.15273432,0.044873677,0.3963983,True,0.2975943
X,3696498.0,3697498.0,2057_peak_22201_merged,3696997.5,1,1,0.4729322,0.60135233,0.83215606,True,0.2950138
X,5914568.0,5915568.0,2057_peak_22623_head,5915068.0,1,0,0.52913433,0.47381327,0.79016185,True,0.28868806
X,14649515.0,14650515.0,2057_peak_24368_head,14650014.5,1,0,0.37024355,0.5811008,0.7564321,True,0.28075993
X,7979123.0,7980123.0,2057_peak_23036_head,7979622.5,1,0,0.38339284,0.3603679,0.6520325,True,0.28015214
X,12247462.0,12248462.0,2057_peak_23876_head,12247962.0,1,0,0.7219622,0.5017064,0.89157575,True,0.27974147
X,20236806.0,20237806.0,2057_peak_25431_head,20237306.0,1,0,0.2296709,0.23740073,0.5117927,True,0.2782569
X,6401073.0,6402073.0,2057_peak_22725_head,6401573.0,1,0,0.20480214,0.6651239,0.712217,True,0.27725396
X,6451981.0,6452981.0,2057_peak_22740_head,6452481.0,1,0,0.31271338,0.48581588,0.67170036,True,0.27243572
X,8395999.0,8396999.0,2057_peak_23135_head,8396498.5,1,0,0.36172718,0.86447626,0.8757204,True,0.26261866
X,13011941.0,13012941.0,2057_peak_24041_head,13012440.5,1,0,0.30667606,0.4989861,0.66297454,True,0.26014346
X,20754568.0,20755568.0,2057_peak_25512_head,20755067.5,1,0,0.19864923,0.050987676,0.37829313,True,0.25347468
X,2254630.0,2255630.0,2057_peak_21928_merged,2255130.0,1,1,0.06114705,0.22962154,0.39810884,True,0.25272453
X,18295338.0,18296338.0,2057_peak_25054_head,18295837.5,1,0,0.070322536,0.05032531,0.30467397,True,0.24435005
X,11172163.0,11173163.0,2057_peak_23685_head,11172662.5,1,0,0.5458692,0.09649488,0.5634565,True,0.24227446
X,10285239.0,10286239.0,2057_peak_23485_head,10285738.5,1,0,0.061955966,0.21367276,0.37961707,True,0.2418027
X,13505991.0,13506991.0,2057_peak_24153_head,13506490.5,1,0,0.95943767,0.45472082,0.9481019,False,0.24102265
X,20534320.0,20535320.0,2057_peak_25491_head,20534819.5,1,0,0.3641432,0.9303151,0.88781124,False,0.24058211
X,8913934.0,8914934.0,2057_peak_23222_head,8914433.5,1,0,0.3148899,0.6454179,0.7190097,True,0.23885578
X,3747633.0,3748633.0,2057_peak_22219_head,3748132.5,1,0,0.8751773,0.5369473,0.9439075,True,0.23784518
X,19055365.0,19056365.0,2057_peak_25206_head,19055865.0,1,0,0.69840974,0.69019705,0.9243088,True,0.23000538
X,20943803.0,20944803.0,2057_peak_25544_head,20944302.5,1,0,0.15505391,0.13598627,0.37213275,True,0.22661266
X,15527722.0,15528722.0,2057_peak_24537_head,15528222.0,1,0,0.035617102,0.023549091,0.24840012,True,0.21881703
X,854232.0,855232.0,2057_peak_21619_head,854731.5,1,0,0.5016241,0.4985162,0.7170665,True,0.21699637
X,4824726.0,4825726.0,2057_peak_22395_head,4825226.0,1,0,0.5578116,0.72856116,0.85550064,True,0.21231425
X,9115842.0,9116842.0,2057_peak_23266_head,9116341.5,1,0,0.54213494,0.4457244,0.70597,True,0.2120403
X,9834532.0,9835532.0,2057_peak_23410_head,9835032.0,1,0,0.75558615,0.61719626,0.8936643,True,0.20727307
X,13588048.0,13589048.0,2057_peak_24167_head,13588548.0,1,0,0.2648414,0.5188351,0.5940089,True,0.20217067
X,3636206.0,3637206.0,2057_peak_22178_head,3636706.0,1,0,0.50868255,0.6419657,0.7749685,True,0.19964439
X,22816946.0,22817946.0,2057_peak_25774_head,22817445.5,1,0,0.2669902,0.19606683,0.42899323,True,0.1974647
X,13565409.0,13566409.0,2057_peak_24159_head,13565908.5,1,0,0.7615177,0.7074681,0.92937225,True,0.19487935
X,11143577.0,11144577.0,2057_peak_23676_head,11144077.0,1,0,0.21927252,0.20147054,0.4021773,True,0.19180578
X,8384746.0,8385746.0,2057_peak_23131_head,8385245.5,1,0,0.54278547,0.074960254,0.49794853,False,0.18907568
X,5973434.0,5974434.0,2057_peak_22635_head,5973933.5,1,0,0.24738239,0.08277806,0.35283706,True,0.18775684
X,3918142.0,3919142.0,2057_peak_22256_head,3918642.0,1,0,0.13390705,0.10834702,0.28968027,True,0.16855323
X,4404452.0,4405452.0,2057_peak_22331_head,4404952.0,1,0,0.54896176,0.47465092,0.67666394,True,0.16485757
X,21502681.0,21503681.0,2057_peak_25651_head,21503181.0,1,0,0.8215139,0.5053372,0.82714283,True,0.16371727
X,4143720.0,4144720.0,2057_peak_22281_head,4144220.0,1,0,0.2116082,0.43351817,0.48276296,True,0.16019979
X,6504397.0,6505397.0,2057_peak_22749_head,6504897.0,1,0,0.13382986,0.72788256,0.58765405,False,0.15679783
X,13682412.0,13683412.0,2057_peak_24185_merged,13682911.5,1,1,0.98658746,0.65936285,0.976771,False,0.15379584
X,4843402.0,4844402.0,2057_peak_22399_head,4843901.5,1,0,0.79521376,0.6603561,0.88025,True,0.15246505
X,17537204.0,17538204.0,2057_peak_24871_head,17537704.0,1,0,0.3206765,0.27409625,0.44744292,True,0.15005654
X,18904308.0,18905308.0,2057_peak_25182_head,18904807.5,1,0,0.762519,0.16420756,0.6095345,False,0.14617121
X,5893903.0,5894903.0,2057_peak_22614_head,5894403.0,1,0,0.8511594,0.6227702,0.88170654,True,0.14474171
X,19436379.0,19437379.0,2057_peak_25293_head,19436878.5,1,0,0.25682756,0.65871483,0.6024905,False,0.1447193
X,11046531.0,11047531.0,2057_peak_23653_head,11047030.5,1,0,0.20837732,0.5272235,0.5124159,False,0.14461547
X,18338373.0,18339373.0,2057_peak_25059_head,18338873.0,1,0,0.52998155,0.68544114,0.75020796,True,0.14249665
X,9129760.0,9130760.0,2057_peak_23270_head,9130260.0,1,0,0.50430566,0.043282546,0.41153413,False,0.13774002
X,14355917.0,14356917.0,2057_peak_24328_head,14356416.5,1,0,0.5421055,0.6150901,0.71584606,True,0.13724828
X,20686238.0,20687238.0,2057_peak_25505_head,20686737.5,1,0,0.6715015,0.8596927,0.9015777,True,0.1359806
X,1401295.0,1402295.0,2057_peak_21742_head,1401795.0,1,0,0.07360257,0.021104245,0.18226612,True,0.1349127
X,14990720.0,14991720.0,2057_peak_24424_head,14991220.0,1,0,0.21917996,0.42350283,0.45435327,True,0.13301188
X,9634315.0,9635315.0,2057_peak_23381_head,9634815.0,1,0,0.39307258,0.6481727,0.6529797,True,0.13235706
X,2914008.0,2915008.0,2057_peak_22073_head,2914507.5,1,0,0.78588855,0.25387213,0.65132225,False,0.13144189
X,17035465.0,17036465.0,2057_peak_24799_head,17035964.5,1,0,0.45246348,0.10930605,0.41177893,False,0.13089415
X,19400347.0,19401347.0,2057_peak_25283_head,19400846.5,1,0,0.72814214,0.69888175,0.8421071,True,0.12859517
X,5274802.0,5275802.0,2057_peak_22477_head,5275302.0,1,0,0.62807983,0.64422995,0.76119363,True,0.12503874
X,4132644.0,4133644.0,2057_peak_22280_head,4133144.0,1,0,0.31569007,0.2528825,0.40915194,True,0.12486565
X,1260944.0,1261944.0,2057_peak_21709_head,1261443.5,1,0,0.059832975,0.07652224,0.19182248,True,0.12364487
X,21381608.0,21382608.0,2057_peak_25630_head,21382108.0,1,0,0.29494992,0.21429017,0.37341672,True,0.11879668
X,6340593.0,6341593.0,2057_peak_22708_head,6341092.5,1,0,0.12418747,0.20069024,0.28095016,True,0.118511304
X,15215477.0,15216477.0,2057_peak_24461_head,15215976.5,1,0,0.7666674,0.5221248,0.75980777,False,0.11541164
X,9375647.0,9376647.0,2057_peak_23320_head,9376147.0,1,0,0.680425,0.41404897,0.6538711,False,0.10663414
X,2498058.0,2499058.0,2057_peak_21974_head,2498558.0,1,0,0.70610243,0.98063,0.949992,False,0.106625795
X,3186345.0,3187345.0,2057_peak_22113_head,3186845.0,1,0,0.6801829,0.59351254,0.7391863,True,0.10233855
X,8319133.0,8320133.0,2057_peak_23117_head,8319632.5,1,0,0.7373803,0.773292,0.8563147,True,0.10097855
X,5107712.0,5108712.0,2057_peak_22441_head,5108211.5,1,0,0.4555094,0.69149536,0.6724939,False,0.09899151
X,19106826.0,19107826.0,2057_peak_25216_head,19107325.5,1,0,0.9233058,0.84226876,0.97989446,True,0.09710717
X,12004331.0,12005331.0,2057_peak_23840_head,12004831.0,1,0,0.58628666,0.6500975,0.71486795,True,0.09667587
X,13015227.0,13016227.0,2057_peak_24042_head,13015726.5,1,0,0.78035855,0.763768,0.86792135,True,0.0958581
X,2976648.0,2977648.0,2057_peak_22083_head,2977148.0,1,0,0.31434536,0.3313278,0.41661006,True,0.093773484
X,19842817.0,19843817.0,2057_peak_25378_head,19843317.0,1,0,0.22000445,0.25975773,0.33185163,True,0.09197053
X,5971629.0,5972629.0,2057_peak_22634_head,5972128.5,1,0,0.35566893,0.14844799,0.34386316,False,0.09180471
X,5348415.0,5349415.0,2057_peak_22495_head,5348914.5,1,0,0.09356463,0.16561538,0.21913816,True,0.089548156
X,11059489.0,11060489.0,2057_peak_23656_head,11059988.5,1,0,0.048882812,0.24948554,0.23734055,False,0.08815639
X,10644171.0,10645171.0,2057_peak_23568_head,10644671.0,1,0,0.65859795,0.68387526,0.75887865,True,0.087642014
X,1714133.0,1715133.0,2057_peak_21808_head,1714632.5,1,0,0.7055166,0.7127599,0.796348,True,0.0872097
X,2418540.0,2419540.0,2057_peak_21964_head,2419040.0,1,0,0.45077068,0.24204333,0.4331765,False,0.08676949
X,2459398.0,2460398.0,2057_peak_21970_head,2459898.0,1,0,0.024223052,0.061064165,0.12733911,True,0.0846955
X,2897923.0,2898923.0,2057_peak_22071_head,2898423.0,1,0,0.6802862,0.29719403,0.572214,False,0.08347386
X,6728781.0,6729781.0,2057_peak_22801_head,6729281.0,1,0,0.61629236,0.8397373,0.8103754,False,0.082360566
X,9813025.0,9814025.0,2057_peak_23404_head,9813525.0,1,0,0.03177097,0.040972274,0.11652911,True,0.08015749
X,22540410.0,22541410.0,2057_peak_25735_head,22540909.5,1,0,0.05839784,0.0875443,0.14980622,True,0.07683515
X,14318237.0,14319237.0,2057_peak_24317_head,14318736.5,1,0,0.8602532,0.9023005,0.95561737,True,0.07434052
X,18542093.0,18543093.0,2057_peak_25106_head,18542593.0,1,0,0.20186926,0.048158295,0.19901827,False,0.074004486
X,977754.0,978754.0,2057_peak_21643_head,978253.5,1,0,0.47169793,0.31662875,0.46787053,False,0.07370719
X,6603643.0,6604643.0,2057_peak_22768_head,6604142.5,1,0,0.13825448,0.21184453,0.24293265,True,0.067883134
X,2923758.0,2924758.0,2057_peak_22074_head,2924258.0,1,0,0.60355824,0.26910064,0.5036626,False,0.06733316
X,22673710.0,22674710.0,2057_peak_25755_head,22674210.0,1,0,0.8965742,0.62640345,0.82594734,False,0.06445855
