chrom,chromStart,chromEnd,name,mp,label1,label2,sim,yak,mel,correct,delta
X,5060801.0,5061801.0,2057_peak_22428_head,5061300.5,1,0,0.51375914,0.52756083,0.5850974,True,0.06443739
X,1733744.0,1734744.0,2057_peak_21810_head,1734244.0,1,0,0.8425235,0.92641354,0.948024,True,0.06355542
X,4031195.0,4032195.0,2057_peak_22268_head,4031695.0,1,0,0.43694955,0.32149902,0.44117206,True,0.061947763
X,12939358.0,12940358.0,2057_peak_24027_head,12939857.5,1,0,0.6458523,0.79439706,0.7806683,False,0.060543597
X,4030698.0,4031698.0,2057_peak_22267_head,4031197.5,1,0,0.8719524,0.86881334,0.9289247,True,0.058541775
X,14043170.0,14044170.0,2057_peak_24275_head,14043670.0,1,0,0.3066316,0.30545306,0.36197543,True,0.055933118
X,6158650.0,6159650.0,2057_peak_22663_head,6159150.0,1,0,0.0352637,0.10431016,0.124112986,True,0.054326057
X,5208078.0,5209078.0,2057_peak_22467_head,5208578.0,1,0,0.31080756,0.49811184,0.45832697,False,0.05386725
X,14099993.0,14100993.0,2057_peak_24285_head,14100492.5,1,0,0.55376804,0.46841383,0.56204516,True,0.050954223
X,12537618.0,12538618.0,2057_peak_23917_head,12538117.5,1,0,0.07002296,0.75435174,0.46054995,False,0.048362613
X,10445732.0,10446732.0,2057_peak_23529_head,10446232.0,1,0,0.4617749,0.2126764,0.37916428,False,0.041938633
X,16100495.0,16101495.0,2057_peak_24641_head,16100994.5,1,0,0.9385767,0.7860093,0.90336317,False,0.041070163
X,8281178.0,8282178.0,2057_peak_23111_head,8281677.5,1,0,0.9645493,0.9430268,0.9934068,True,0.03961873
X,12342377.0,12343377.0,2057_peak_23892_head,12342876.5,1,0,0.97516745,0.9358796,0.9884813,True,0.032957792
X,824000.0,825000.0,2057_peak_21614_head,824499.5,1,0,0.21533121,0.1294118,0.19997692,False,0.027605414
X,6140440.0,6141440.0,2057_peak_22657_head,6140939.5,1,0,0.13854438,0.0906097,0.1408355,True,0.026258454
X,15851233.0,15852233.0,2057_peak_24601_head,15851732.5,1,0,0.133184,0.05663914,0.11956281,False,0.024651244
X,9159370.0,9160370.0,2057_peak_23280_head,9159869.5,1,0,0.95025015,0.9673189,0.9834116,True,0.02462709
X,13174837.0,13175837.0,2057_peak_24067_head,13175337.0,1,0,0.11319636,0.048894905,0.10531985,False,0.024274223
X,6977619.0,6978619.0,2057_peak_22863_head,6978118.5,1,0,0.087085456,0.06272809,0.0979301,True,0.02302333
X,4194164.0,4195164.0,2057_peak_22288_head,4194664.0,1,0,0.23724464,0.20908202,0.24460377,True,0.021440431
X,15014926.0,15015926.0,2057_peak_24426_head,15015425.5,1,0,0.0026483953,0.0064763175,0.023343828,True,0.018781472
X,8350622.0,8351622.0,2057_peak_23125_head,8351121.5,1,0,0.9293673,0.9448946,0.95434874,True,0.017217815
X,4880690.0,4881690.0,2057_peak_22405_head,4881189.5,1,0,0.9565776,0.8763013,0.9325446,False,0.016105175
X,2538207.0,2539207.0,2057_peak_21984_head,2538707.0,1,0,0.2696746,0.24993603,0.2754349,True,0.01562959
X,10457108.0,10458108.0,2057_peak_23531_head,10457607.5,1,0,0.22461249,0.24789101,0.24931873,True,0.013066992
X,16718100.0,16719100.0,2057_peak_24741_merged,16718599.5,1,1,0.037327677,0.11664039,0.08928601,False,0.012301974
X,18602725.0,18603725.0,2057_peak_25122_head,18603225.0,1,0,0.052597318,0.01697256,0.046896465,False,0.012111526
X,19054761.0,19055761.0,2057_peak_25205_head,19055260.5,1,0,0.28143102,0.3470491,0.32616875,False,0.011928707
X,18411411.0,18412411.0,2057_peak_25083_head,18411911.0,1,0,0.6353069,0.48068824,0.56973207,False,0.011734486
X,17008732.0,17009732.0,2057_peak_24789_head,17009231.5,1,0,0.37604517,0.39211753,0.39517805,True,0.011096686
X,16919845.0,16920845.0,2057_peak_24768_head,16920345.0,1,0,0.6735325,0.53499246,0.6135133,False,0.00925082
X,3029347.0,3030347.0,2057_peak_22090_head,3029846.5,1,0,0.56995225,0.42033008,0.5029753,False,0.0078341365
X,13746888.0,13747888.0,2057_peak_24197_merged,13747387.5,1,1,0.9954466,0.98287255,0.99331313,False,0.0041535497
X,22693138.0,22694138.0,2057_peak_25759_head,22693637.5,1,0,0.8726189,0.88262135,0.88082546,False,0.003205359
X,3297506.0,3298506.0,2057_peak_22130_head,3298006.0,1,0,0.40572882,0.11724972,0.2646937,False,0.003204435
X,19977818.0,19978818.0,2057_peak_25400_head,19978318.0,1,0,0.5175605,0.80351436,0.66362464,False,0.0030872226
X,6499466.0,6500466.0,2057_peak_22748_head,6499966.0,1,0,0.064376645,0.17056805,0.12010895,False,0.0026365966
X,2067882.0,2068882.0,2057_peak_21880_head,2068382.0,1,0,0.0054694926,0.004059816,0.00636719,True,0.0016025356
X,4543072.0,4544072.0,2057_peak_22347_head,4543571.5,1,0,0.000801598,0.0013150577,0.0024055326,True,0.0013472048
X,5543641.0,5544641.0,2057_peak_22535_head,5544141.0,1,0,0.9851319,0.9780135,0.98218966,False,0.0006169081
X,5977514.0,5978514.0,2057_peak_22636_head,5978013.5,1,0,0.690856,0.5619445,0.6257066,False,-0.00069361925
X,18240901.0,18241901.0,2057_peak_25044_head,18241400.5,1,0,0.020361818,0.015477294,0.017189192,False,-0.00073036365
X,8249807.0,8250807.0,2057_peak_23106_head,8250307.0,1,0,0.0015873567,0.0025352922,0.0012439307,False,-0.00081739377
X,6368963.0,6369963.0,2057_peak_22722_head,6369462.5,1,0,0.00090923015,0.0062928144,0.001905362,False,-0.0016956603
X,1432490.0,1433490.0,2057_peak_21753_head,1432990.0,1,0,0.010942456,0.004253181,0.0051304055,False,-0.0024674134
X,21417895.0,21418895.0,2057_peak_25637_head,21418394.5,1,0,0.9558003,0.8959315,0.92274326,False,-0.0031226277
X,18159789.0,18160789.0,2057_peak_25015_head,18160289.0,1,0,0.82925355,0.93994,0.8810505,False,-0.003546238
X,9633940.0,9634940.0,2057_peak_23380_head,9634440.0,1,0,0.19486962,0.4823169,0.33483735,False,-0.003755927
X,9119305.0,9120305.0,2057_peak_23268_head,9119804.5,1,0,0.038082026,0.08350181,0.056978617,False,-0.0038133003
X,10346169.0,10347169.0,2057_peak_23502_head,10346668.5,1,0,0.25776914,0.28652248,0.26742402,False,-0.0047217906
X,1569809.0,1570809.0,2057_peak_21782_head,1570308.5,1,0,0.9856205,0.99064213,0.983188,False,-0.004943311
X,1200402.0,1201402.0,2057_peak_21690_merged,1200901.5,1,1,0.004205124,0.02101517,0.007566435,False,-0.005043712
X,7710380.0,7711380.0,2057_peak_22998_merged,7710880.0,1,1,0.029033706,0.017365742,0.017787304,False,-0.0054124203
X,1257818.0,1258818.0,2057_peak_21707_head,1258317.5,1,0,0.7019635,0.9400531,0.8140947,False,-0.0069136024
X,9342441.0,9343441.0,2057_peak_23312_head,9342940.5,1,0,0.36963156,0.20788607,0.28020048,False,-0.008558333
X,12964387.0,12965387.0,2057_peak_24029_merged,12964887.0,1,1,0.018882055,0.011465532,0.0063674645,False,-0.008806328
X,13504073.0,13505073.0,2057_peak_24152_head,13504573.0,1,0,0.92356175,0.9628377,0.93248606,False,-0.0107136965
X,1231023.0,1232023.0,2057_peak_21697_head,1231522.5,1,0,0.3304094,0.6557886,0.48172706,False,-0.01137194
X,22548640.0,22549640.0,2057_peak_25737_head,22549139.5,1,0,0.30691797,0.20122407,0.24109463,False,-0.012976393
X,14968187.0,14969187.0,2057_peak_24418_head,14968686.5,1,0,0.04968383,0.03830705,0.02891248,False,-0.015082959
X,3657721.0,3658721.0,2057_peak_22182_head,3658221.0,1,0,0.46839783,0.86735624,0.6526981,False,-0.015178919
X,19172315.0,19173315.0,2057_peak_25235_head,19172815.0,1,0,0.13122885,0.1275889,0.1134885,False,-0.015920363
X,6424146.0,6425146.0,2057_peak_22733_head,6424646.0,1,0,0.7195861,0.9069067,0.7967989,False,-0.016447484
X,17628881.0,17629881.0,2057_peak_24889_head,17629381.0,1,0,0.21569881,0.5821382,0.38147682,False,-0.01744169
X,838063.0,839063.0,2057_peak_21615_head,838563.0,1,0,0.88089895,0.8745013,0.86014235,False,-0.01755774
X,1759927.0,1760927.0,2057_peak_21815_head,1760426.5,1,0,0.38953477,0.4255601,0.38871887,False,-0.018828541
X,17020372.0,17021372.0,2057_peak_24792_head,17020872.0,1,0,0.04446415,0.11013991,0.058130983,False,-0.01917104
X,18869335.0,18870335.0,2057_peak_25174_head,18869834.5,1,0,0.32569906,0.5125422,0.39472896,False,-0.024391651
X,19377267.0,19378267.0,2057_peak_25276_head,19377766.5,1,0,0.07255595,0.16514459,0.09414687,False,-0.024703406
X,2648355.0,2649355.0,2057_peak_22019_head,2648855.0,1,0,0.1674824,0.77853125,0.44807962,False,-0.024927229
X,4025946.0,4026946.0,2057_peak_22266_head,4026446.0,1,0,0.76815814,0.85387963,0.77889407,False,-0.032124817
X,12304669.0,12305669.0,2057_peak_23885_head,12305168.5,1,0,0.03827325,0.15503533,0.062442042,False,-0.034212247
X,15362987.0,15363987.0,2057_peak_24494_head,15363486.5,1,0,0.86554563,0.61271155,0.70468414,False,-0.03444445
X,15363646.0,15364646.0,2057_peak_24495_head,15364145.5,1,0,0.90515274,0.90506357,0.8646913,False,-0.040416837
X,17003030.0,17004030.0,2057_peak_24786_head,17003529.5,1,0,0.33280936,0.262249,0.25505927,False,-0.04246989
X,539293.0,540293.0,2057_peak_21559_head,539792.5,1,0,0.25586802,0.72266394,0.44641247,False,-0.042853504
X,13023207.0,13024207.0,2057_peak_24043_head,13023706.5,1,0,0.60657084,0.7728738,0.63950217,False,-0.050220132
X,15740643.0,15741643.0,2057_peak_24580_head,15741143.0,1,0,0.2136044,0.109009236,0.10983245,False,-0.051474378
X,6616682.0,6617682.0,2057_peak_22771_head,6617182.0,1,0,0.5212124,0.40020132,0.4071909,False,-0.05351597
X,1423053.0,1424053.0,2057_peak_21748_head,1423553.0,1,0,0.31804535,0.92967063,0.57011354,False,-0.053744435
X,10835299.0,10836299.0,2057_peak_23620_head,10835798.5,1,0,0.94243675,0.9521298,0.89226615,False,-0.055017114
X,21239180.0,21240180.0,2057_peak_25598_head,21239679.5,1,0,0.6936101,0.81203425,0.6974965,False,-0.055325687
X,4860036.0,4861036.0,2057_peak_22401_head,4860535.5,1,0,0.49821123,0.8290608,0.60573345,False,-0.057902575
X,4861739.0,4862739.0,2057_peak_22402_head,4862239.0,1,0,0.6593622,0.510891,0.52176785,False,-0.06335878
X,1802683.0,1803683.0,2057_peak_21819_head,1803182.5,1,0,0.5101388,0.20977947,0.2952157,False,-0.06474343
X,13272993.0,13273993.0,2057_peak_24083_head,13273492.5,1,0,0.73440105,0.4299238,0.5153606,False,-0.066801846
X,16649919.0,16650919.0,2057_peak_24728_head,16650418.5,1,0,0.20699908,0.18928239,0.1258157,False,-0.072325036
X,17528791.0,17529791.0,2057_peak_24869_head,17529290.5,1,0,0.610732,0.5435406,0.5022772,False,-0.07485908
X,13568696.0,13569696.0,2057_peak_24161_head,13569196.0,1,0,0.07292182,0.15234295,0.03300779,False,-0.07962459
X,1306934.0,1307934.0,2057_peak_21722_head,1307433.5,1,0,0.14264855,0.20255163,0.09204938,False,-0.08055071
X,9139781.0,9140781.0,2057_peak_23272_head,9140281.0,1,0,0.37534046,0.23085016,0.22046353,False,-0.08263178
X,19842245.0,19843245.0,2057_peak_25377_head,19842745.0,1,0,0.41111785,0.32733023,0.28451878,False,-0.08470526
X,13398745.0,13399745.0,2057_peak_24134_head,13399244.5,1,0,0.044577174,0.23532076,0.052832857,False,-0.08711611
X,13353021.0,13354021.0,2057_peak_24117_head,13353520.5,1,0,0.62392545,0.5750899,0.48857352,False,-0.11093417
X,18866796.0,18867796.0,2057_peak_25173_head,18867296.0,1,0,0.3672932,0.6812828,0.41107315,False,-0.11321485
X,6273645.0,6274645.0,2057_peak_22685_head,6274145.0,1,0,0.15954998,0.31436706,0.12276211,False,-0.11419641
X,8307686.0,8308686.0,2057_peak_23114_head,8308185.5,1,0,0.16604193,0.5260068,0.23008186,False,-0.11594251
X,14341104.0,14342104.0,2057_peak_24324_head,14341604.0,1,0,0.4419778,0.6264779,0.41681066,False,-0.11741719
X,18116604.0,18117604.0,2057_peak_25004_merged,18117103.5,1,1,0.6223192,0.74213505,0.56297654,False,-0.119250596
X,14467419.0,14468419.0,2057_peak_24344_head,14467919.0,1,0,0.61764073,0.6081097,0.49024427,False,-0.122630954
X,5334267.0,5335267.0,2057_peak_22490_head,5334767.0,1,0,0.7940043,0.3859812,0.46099308,False,-0.12899968
X,22563028.0,22564028.0,2057_peak_25739_head,22563528.0,1,0,0.42904672,0.1633845,0.16373804,False,-0.13247755
X,20489276.0,20490276.0,2057_peak_25477_merged,20489776.0,1,1,0.95491713,0.94081515,0.81534535,False,-0.1325208
X,3733572.0,3734572.0,2057_peak_22212_head,3734072.0,1,0,0.6506582,0.7797886,0.57683027,False,-0.13839316
X,13274612.0,13275612.0,2057_peak_24084_head,13275112.0,1,0,0.8708893,0.6833881,0.6342762,False,-0.1428625
X,18195423.0,18196423.0,2057_peak_25028_head,18195922.5,1,0,0.81475693,0.6731801,0.5946306,False,-0.14933789
X,12305296.0,12306296.0,2057_peak_23886_head,12305795.5,1,0,0.6446663,0.5970539,0.46218154,False,-0.15867856
X,4729617.0,4730617.0,2057_peak_22381_head,4730117.0,1,0,0.5195195,0.45559874,0.3184133,False,-0.16914585
X,18182142.0,18183142.0,2057_peak_25019_head,18182641.5,1,0,0.519132,0.9658925,0.5453541,False,-0.1971581
X,15227252.0,15228252.0,2057_peak_24462_head,15227752.0,1,0,0.39248446,0.74309355,0.33162725,False,-0.23616177
X,860162.0,861162.0,2057_peak_21620_head,860662.0,1,0,0.7187784,0.96422654,0.54035306,False,-0.30114937
X,6893467.0,6894467.0,2057_peak_22845_head,6893967.0,1,0,0.06962303,0.6529683,0.05145158,False,-0.30984408
X,8946950.0,8947950.0,2057_peak_23227_head,8947450.0,1,0,0.54651666,0.6623646,0.09512258,False,-0.50931805
