chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
2R,15441725.0,15442725.0,w501_peak_8507_head,15442225.0,1,0,0.6553248,0.43700525,0.5711794,False,0.02501434
2R,12551162.0,12552162.0,w501_peak_7796_head,12551662.0,1,0,0.10021314,0.36806935,0.25905144,False,0.024910197
2R,12339074.0,12340074.0,w501_peak_7738_head,12339573.5,1,0,0.2939135,0.35422724,0.3480656,False,0.02399522
2R,20671083.0,20672083.0,w501_peak_9780_head,20671582.5,1,0,0.020503234,0.017756788,0.0428524,True,0.023722392
2R,8266228.0,8267228.0,w501_peak_6742_head,8266728.0,1,0,0.21433695,0.30147722,0.28101057,False,0.023103476
2R,8780119.0,8781119.0,w501_peak_6851_merged,8780618.5,1,1,0.09076232,0.054253485,0.09474925,True,0.022241347
2R,11132166.0,11133166.0,w501_peak_7434_head,11132665.5,1,0,0.14245076,0.12542826,0.15565258,True,0.021713078
2R,17043425.0,17044425.0,w501_peak_8851_head,17043924.5,1,0,0.054689504,0.07250062,0.08477384,True,0.021178782
2R,10105256.0,10106256.0,w501_peak_7167_head,10105755.5,1,0,0.5180436,0.6007126,0.57987475,False,0.020496666
2R,15644359.0,15645359.0,w501_peak_8555_head,15644858.5,1,0,0.42416626,0.14776953,0.3062673,False,0.020299405
2R,13799759.0,13800759.0,w501_peak_8091_head,13800259.0,1,0,0.1565888,0.30968904,0.25339702,False,0.020258099
2R,15493619.0,15494619.0,w501_peak_8517_head,15494119.0,1,0,0.7250298,0.78731143,0.7746148,False,0.01844418
2R,15273446.0,15274446.0,w501_peak_8475_head,15273946.0,1,0,0.23368892,0.280825,0.27563992,False,0.018382967
2R,20694634.0,20695634.0,w501_peak_9787_head,20695133.5,1,0,0.24268971,0.22003868,0.24942702,True,0.01806283
2R,19127391.0,19128391.0,w501_peak_9390_head,19127890.5,1,0,0.15878525,0.14585128,0.16867985,True,0.01636158
2R,21347473.0,21348473.0,w501_peak_9960_head,21347972.5,1,0,0.4201799,0.34107423,0.39641172,False,0.015784651
2R,13854197.0,13855197.0,w501_peak_8106_head,13854696.5,1,0,0.2668731,0.6064305,0.45189485,False,0.015243083
2R,10280697.0,10281697.0,w501_peak_7215_head,10281196.5,1,0,0.46170604,0.4667554,0.4781466,True,0.013915896
2R,9914858.0,9915858.0,w501_peak_7114_head,9915358.0,1,0,0.5441622,0.8174555,0.694572,False,0.01376313
2R,18384478.0,18385478.0,w501_peak_9172_head,18384978.0,1,0,0.8822157,0.81142634,0.8600844,False,0.013263404
2R,11262781.0,11263781.0,w501_peak_7470_head,11263281.0,1,0,0.7715867,0.77365947,0.7851327,True,0.012509644
2R,16953518.0,16954518.0,w501_peak_8831_head,16954018.0,1,0,0.51302534,0.87300247,0.70406485,False,0.01105094
2R,12956367.0,12957367.0,w501_peak_7902_head,12956867.0,1,0,0.41180557,0.36462846,0.39619994,False,0.00798291
2R,11250397.0,11251397.0,w501_peak_7466_head,11250897.0,1,0,0.10440253,0.21112645,0.1649833,False,0.007218808
2R,12476665.0,12477665.0,w501_peak_7777_head,12477164.5,1,0,0.07452367,0.025267368,0.056664765,False,0.0067692436
2R,13726917.0,13727917.0,w501_peak_8082_head,13727417.0,1,0,0.46328098,0.51970726,0.49684918,False,0.00535506
2R,12308663.0,12309663.0,w501_peak_7724_head,12309162.5,1,0,0.07832843,0.052944902,0.067324504,False,0.0016878396
2R,10969733.0,10970733.0,w501_peak_7396_head,10970232.5,1,0,0.009250058,0.06028985,0.035150602,False,0.00038065016
2R,7218688.0,7219688.0,w501_peak_6480_head,7219188.0,1,0,0.428297,0.2307978,0.32989684,False,0.00034943223
2R,12639029.0,12640029.0,w501_peak_7824_head,12639528.5,1,0,0.06675314,0.09028808,0.07671702,False,-0.0018035918
2R,16941046.0,16942046.0,w501_peak_8825_head,16941546.0,1,0,0.8243859,0.88804996,0.8540215,False,-0.0021964312
2R,20876861.0,20877861.0,w501_peak_9828_head,20877360.5,1,0,0.048264123,0.07458647,0.058919884,False,-0.0025054142
2R,16225967.0,16226967.0,w501_peak_8702_head,16226466.5,1,0,0.35322198,0.5481107,0.4445191,False,-0.0061472654
2R,15223440.0,15224440.0,w501_peak_8453_head,15223939.5,1,0,0.8791084,0.66192025,0.7637646,False,-0.006749749
2R,16991552.0,16992552.0,w501_peak_8838_head,16992052.0,1,0,0.07293455,0.060468346,0.058263008,False,-0.008438442
2R,19680326.0,19681326.0,w501_peak_9498_head,19680825.5,1,0,0.55602926,0.82690865,0.6828195,False,-0.008649468
2R,13479314.0,13480314.0,w501_peak_8022_head,13479813.5,1,0,0.60712206,0.4502158,0.51996624,False,-0.008702695
2R,16593516.0,16594516.0,w501_peak_8763_head,16594015.5,1,0,0.1681255,0.3062412,0.22751749,False,-0.009665877
2R,13365315.0,13366315.0,w501_peak_7993_head,13365815.0,1,0,0.16904497,0.0990044,0.12365413,False,-0.010370553
2R,7234750.0,7235750.0,w501_peak_6487_head,7235250.0,1,0,0.36294156,0.6453241,0.4937496,False,-0.010383278
2R,10812540.0,10813540.0,w501_peak_7359_head,10813040.0,1,0,0.21872722,0.2882791,0.2426811,False,-0.010822043
2R,16491760.0,16492760.0,w501_peak_8737_head,16492259.5,1,0,0.33806422,0.023116179,0.16686095,False,-0.0137292445
2R,18722033.0,18723033.0,w501_peak_9253_head,18722533.0,1,0,0.49714512,0.39706326,0.4330695,False,-0.0140346885
2R,21284604.0,21285604.0,w501_peak_9934_head,21285104.0,1,0,0.050131764,0.12414314,0.07282813,False,-0.014309324
2R,11139219.0,11140219.0,w501_peak_7435_head,11139718.5,1,0,0.043083012,0.08252719,0.044246424,False,-0.018558677
2R,7979701.0,7980701.0,w501_peak_6670_head,7980201.0,1,0,0.027940428,0.12567955,0.05672306,False,-0.02008693
2R,15793355.0,15794355.0,w501_peak_8595_head,15793854.5,1,0,0.03042094,0.048800837,0.016790465,False,-0.022820424
2R,19475082.0,19476082.0,w501_peak_9463_head,19475581.5,1,0,0.5568096,0.4440212,0.47631487,False,-0.024100512
2R,10245463.0,10246463.0,w501_peak_7209_head,10245963.0,1,0,0.028771292,0.20025584,0.08894062,False,-0.025572948
2R,20584890.0,20585890.0,w501_peak_9746_head,20585389.5,1,0,0.25577238,0.3617987,0.2829763,False,-0.025809258
2R,11903638.0,11904638.0,w501_peak_7620_head,11904137.5,1,0,0.12735236,0.090788335,0.08258076,False,-0.026489586
2R,7730477.0,7731477.0,w501_peak_6616_head,7730977.0,1,0,0.6938693,0.93428534,0.78738755,False,-0.026689768
2R,8007413.0,8008413.0,w501_peak_6679_head,8007912.5,1,0,0.07412067,0.09432728,0.056901023,False,-0.027322948
2R,14900141.0,14901141.0,w501_peak_8354_head,14900640.5,1,0,0.16773899,0.109141625,0.10923648,False,-0.029203832
2R,8780934.0,8781934.0,w501_peak_6852_head,8781433.5,1,0,0.18401815,0.09470821,0.11013774,False,-0.029225446
2R,18762101.0,18763101.0,w501_peak_9268_head,18762600.5,1,0,0.6512866,0.4617143,0.52715635,False,-0.029344082
2R,11741458.0,11742458.0,w501_peak_7583_head,11741957.5,1,0,0.027832087,0.2013069,0.08469219,False,-0.029877305
2R,7464138.0,7465138.0,w501_peak_6558_head,7464638.0,1,0,0.09346293,0.20924841,0.11699175,False,-0.034363918
2R,12213241.0,12214241.0,w501_peak_7695_head,12213740.5,1,0,0.26329744,0.37565958,0.2849015,False,-0.034577012
2R,19560699.0,19561699.0,w501_peak_9474_head,19561199.0,1,0,0.3376067,0.28044194,0.27370778,False,-0.035316557
2R,16930946.0,16931946.0,w501_peak_8824_head,16931446.0,1,0,0.06590666,0.39633268,0.19423479,False,-0.036884874
2R,19318543.0,19319543.0,w501_peak_9437_head,19319043.0,1,0,0.5056654,0.31581837,0.37258387,False,-0.03815803
2R,15569919.0,15570919.0,w501_peak_8534_head,15570418.5,1,0,0.4943195,0.71609974,0.56561583,False,-0.039593756
2R,13835201.0,13836201.0,w501_peak_8100_head,13835701.0,1,0,0.78651446,0.8564526,0.78130865,False,-0.040174842
2R,17259465.0,17260465.0,w501_peak_8895_head,17259964.5,1,0,0.5821214,0.42023912,0.46081802,False,-0.04036221
2R,18950162.0,18951162.0,w501_peak_9324_head,18950662.0,1,0,0.058703974,0.05932128,0.017423552,False,-0.041589078
2R,19391395.0,19392395.0,w501_peak_9448_head,19391895.0,1,0,0.6403806,0.570524,0.56073284,False,-0.044719458
2R,19268203.0,19269203.0,w501_peak_9421_head,19268702.5,1,0,0.2683015,0.19893852,0.18066227,False,-0.05295773
2R,14828619.0,14829619.0,w501_peak_8322_head,14829119.0,1,0,0.43143752,0.1736281,0.2494929,False,-0.053039923
2R,16728819.0,16729819.0,w501_peak_8790_head,16729318.5,1,0,0.27507868,0.15075289,0.1586912,False,-0.05422458
2R,9960270.0,9961270.0,w501_peak_7123_head,9960769.5,1,0,0.18576874,0.2770893,0.17610058,False,-0.05532843
2R,15253690.0,15254690.0,w501_peak_8466_head,15254190.0,1,0,0.71505153,0.86574084,0.7347874,False,-0.05560881
2R,13045003.0,13046003.0,w501_peak_7915_head,13045502.5,1,0,0.47820505,0.8072193,0.5851706,False,-0.05754155
2R,9830909.0,9831909.0,w501_peak_7092_head,9831408.5,1,0,0.5742867,0.33258602,0.3953805,False,-0.058055878
2R,16281109.0,16282109.0,w501_peak_8714_head,16281609.0,1,0,0.434913,0.6629658,0.490083,False,-0.058856398
2R,8653793.0,8654793.0,w501_peak_6817_head,8654293.0,1,0,0.17507794,0.21084134,0.13315327,False,-0.05980636
2R,18382429.0,18383429.0,w501_peak_9171_head,18382929.0,1,0,0.25983307,0.2571523,0.19605446,False,-0.06243822
2R,11270726.0,11271726.0,w501_peak_7471_head,11271225.5,1,0,0.10918065,0.1494642,0.065768294,False,-0.06355413
2R,19834789.0,19835789.0,w501_peak_9537_head,19835289.0,1,0,0.48463795,0.5710256,0.46402332,False,-0.06380847
2R,12514411.0,12515411.0,w501_peak_7790_head,12514910.5,1,0,0.5793652,0.82267267,0.6363693,False,-0.06464964
2R,11749779.0,11750779.0,w501_peak_7587_head,11750279.0,1,0,0.107100576,0.21636501,0.09680964,False,-0.06492315
2R,20908210.0,20909210.0,w501_peak_9837_head,20908710.0,1,0,0.31708178,0.44937822,0.31482974,False,-0.068400264
2R,15695380.0,15696380.0,w501_peak_8572_head,15695879.5,1,0,0.39289826,0.39311334,0.32318655,False,-0.06981924
2R,17706161.0,17707161.0,w501_peak_9015_head,17706660.5,1,0,0.35140568,0.33200318,0.27147734,False,-0.07022709
2R,17549068.0,17550068.0,w501_peak_8970_merged,17549567.5,1,1,0.06862149,0.14991097,0.03840687,False,-0.07085936
2R,14377343.0,14378343.0,w501_peak_8238_head,14377842.5,1,0,0.08535811,0.20882565,0.07285357,False,-0.07423831
2R,19106127.0,19107127.0,w501_peak_9380_head,19106627.0,1,0,0.18236281,0.30560446,0.16888942,False,-0.07509421
2R,21311946.0,21312946.0,w501_peak_9948_head,21312445.5,1,0,0.7578355,0.85119355,0.7245407,False,-0.07997382
2R,19963722.0,19964722.0,w501_peak_9571_head,19964221.5,1,0,0.24876124,0.44130635,0.26207522,False,-0.08295858
2R,7226391.0,7227391.0,w501_peak_6485_head,7226891.0,1,0,0.19160537,0.5680378,0.29478136,False,-0.08504024
2R,16629815.0,16630815.0,w501_peak_8768_head,16630314.5,1,0,0.35366434,0.264859,0.22388944,False,-0.08537224
2R,9289549.0,9290549.0,w501_peak_6971_head,9290049.0,1,0,0.7197884,0.7939439,0.67062974,False,-0.08623636
2R,15363731.0,15364731.0,w501_peak_8499_head,15364231.0,1,0,0.17588842,0.2203112,0.10833611,False,-0.08976369
2R,7906460.0,7907460.0,w501_peak_6659_merged,7906959.5,1,1,0.23672415,0.098588124,0.07386286,False,-0.09379328
2R,13907612.0,13908612.0,w501_peak_8123_merged,13908112.0,1,1,0.68171364,0.8213167,0.65668344,False,-0.094831705
2R,14678655.0,14679655.0,w501_peak_8295_head,14679155.0,1,0,0.70034313,0.50165457,0.50598115,False,-0.09501773
2R,12079568.0,12080568.0,w501_peak_7658_head,12080067.5,1,0,0.34371242,0.20800498,0.18078306,False,-0.09507564
2R,12887758.0,12888758.0,w501_peak_7885_head,12888258.0,1,0,0.727649,0.7542947,0.6401156,False,-0.100856185
2R,19834278.0,19835278.0,w501_peak_9536_head,19834778.0,1,0,0.24083066,0.15090458,0.094043046,False,-0.10182458
2R,8220760.0,8221760.0,w501_peak_6717_head,8221260.0,1,0,0.9041293,0.8205626,0.7596438,False,-0.10270214
2R,20867435.0,20868435.0,w501_peak_9822_head,20867935.0,1,0,0.123313226,0.31062478,0.11408087,False,-0.10288813
2R,18335672.0,18336672.0,w501_peak_9164_head,18336171.5,1,0,0.50341266,0.6891049,0.49076518,False,-0.105493575
2R,13752101.0,13753101.0,w501_peak_8086_head,13752600.5,1,0,0.23118575,0.5696661,0.29402843,False,-0.10639748
2R,7595641.0,7596641.0,w501_peak_6580_head,7596140.5,1,0,0.5530803,0.780817,0.55871063,False,-0.10823804
2R,16133641.0,16134641.0,w501_peak_8685_head,16134140.5,1,0,0.5509957,0.43684065,0.37821686,False,-0.11570132
2R,15385970.0,15386970.0,w501_peak_8501_head,15386470.0,1,0,0.52192855,0.51446855,0.40154898,False,-0.11664957
2R,13150793.0,13151793.0,w501_peak_7939_head,13151292.5,1,0,0.15077944,0.29462704,0.0927456,False,-0.12995765
2R,14319016.0,14320016.0,w501_peak_8221_merged,14319516.0,1,1,0.032195147,0.58928347,0.1778725,False,-0.13286681
2R,16038647.0,16039647.0,w501_peak_8652_head,16039147.0,1,0,0.62031966,0.5211331,0.43754563,False,-0.13318077
2R,16030480.0,16031480.0,w501_peak_8649_head,16030980.0,1,0,0.48660776,0.68728906,0.44189888,False,-0.14504951
2R,12179300.0,12180300.0,w501_peak_7683_head,12179800.0,1,0,0.4727554,0.46923465,0.3226707,False,-0.14832431
2R,16353655.0,16354655.0,w501_peak_8725_head,16354154.5,1,0,0.31207907,0.7392354,0.37645558,False,-0.14920166
2R,11864844.0,11865844.0,w501_peak_7608_head,11865344.0,1,0,0.26487136,0.37879413,0.16788688,False,-0.15394586
2R,21096156.0,21097156.0,w501_peak_9891_head,21096655.5,1,0,0.17041759,0.45153528,0.15114804,False,-0.15982841
2R,16864088.0,16865088.0,w501_peak_8814_head,16864587.5,1,0,0.3627473,0.34142357,0.18013482,False,-0.17195062
2R,13264751.0,13265751.0,w501_peak_7977_head,13265250.5,1,0,0.47332627,0.5590517,0.332627,False,-0.18356198
2R,16052383.0,16053383.0,w501_peak_8657_head,16052883.0,1,0,0.07217092,0.5092669,0.09437949,False,-0.19633943
2R,21293088.0,21294088.0,w501_peak_9940_head,21293587.5,1,0,0.7416174,0.68952185,0.51708496,False,-0.19848466
2R,17219615.0,17220615.0,w501_peak_8880_head,17220115.0,1,0,0.2250492,0.6387876,0.20722981,False,-0.2246886
2R,19898923.0,19899923.0,w501_peak_9550_head,19899423.0,1,0,0.24786575,0.46116105,0.12462603,False,-0.22988737
2R,17355798.0,17356798.0,w501_peak_8910_head,17356298.0,1,0,0.6220397,0.7578983,0.45966795,False,-0.230301
2R,17220151.0,17221151.0,w501_peak_8881_head,17220650.5,1,0,0.66002995,0.56948835,0.32324496,False,-0.2915142
2R,10631911.0,10632911.0,w501_peak_7295_head,10632410.5,1,0,0.56912726,0.82404214,0.23368798,False,-0.4628967
