chrom,chromStart,chromEnd,name,mp,label1,label2,sim,mel,yak,correct,delta
X,16196790.0,16197790.0,Ta18_peak_22913_merged,16197290.0,1,1,0.015615491,0.0067754406,0.97270966,True,0.9615142
X,19139716.0,19140716.0,Ta18_peak_23519_head,19140215.5,1,0,0.045325615,0.10889363,0.9997192,True,0.92260957
X,5375436.0,5376436.0,Ta18_peak_20814_head,5375936.0,1,0,0.17938511,0.029285366,0.9095754,True,0.80524015
X,1922256.0,1923256.0,Ta18_peak_20117_head,1922755.5,1,0,0.05331111,0.28954554,0.93649197,True,0.76506364
X,1762934.0,1763934.0,Ta18_peak_20098_head,1763433.5,1,0,0.040787768,0.022226775,0.78357846,True,0.7520712
X,18690261.0,18691261.0,Ta18_peak_23407_head,18690761.0,1,0,0.006647993,0.10202069,0.8033257,True,0.7489914
X,11262840.0,11263840.0,Ta18_peak_21998_merged,11263340.0,1,1,0.32587755,0.15502638,0.9782159,True,0.7377639
X,18973033.0,18974033.0,Ta18_peak_23480_head,18973533.0,1,0,0.35532767,0.074085355,0.9231967,True,0.70849013
X,838898.0,839898.0,Ta18_peak_19902_head,839397.5,1,0,0.009303075,0.5462421,0.9859013,True,0.7081287
X,938834.0,939834.0,Ta18_peak_19929_head,939334.0,1,0,0.06290648,0.17225315,0.8224077,True,0.7048279
X,14486729.0,14487729.0,Ta18_peak_22618_merged,14487228.5,1,1,0.013534376,0.043818887,0.73255634,True,0.7038797
X,8554518.0,8555518.0,Ta18_peak_21505_head,8555017.5,1,0,0.052879456,0.10252596,0.7497429,True,0.6720402
X,18295643.0,18296643.0,Ta18_peak_23340_head,18296142.5,1,0,0.0046019275,0.10524259,0.6917958,True,0.63687354
X,21352991.0,21353991.0,Ta18_peak_23847_head,21353491.0,1,0,0.37034383,0.04316183,0.8402793,True,0.63352644
X,18981002.0,18982002.0,Ta18_peak_23482_head,18981501.5,1,0,0.011064143,0.114226654,0.69430304,True,0.63165766
X,11120746.0,11121746.0,Ta18_peak_21972_head,11121246.0,1,0,0.2597031,0.33656722,0.92631865,True,0.6281835
X,19035381.0,19036381.0,Ta18_peak_23495_head,19035880.5,1,0,0.017602013,0.0058273445,0.6274447,True,0.61573
X,17971362.0,17972362.0,Ta18_peak_23284_head,17971862.0,1,0,0.1793835,0.11790778,0.7638572,True,0.61521155
X,21417423.0,21418423.0,Ta18_peak_23861_head,21417923.0,1,0,0.5425959,0.114197135,0.94203323,True,0.61363673
X,118724.0,119724.0,Ta18_peak_19772_head,119223.5,1,0,0.1042978,0.04373019,0.68418354,True,0.61016953
X,14205996.0,14206996.0,Ta18_peak_22553_head,14206496.0,1,0,0.43456414,0.3278122,0.9906193,True,0.60943115
X,11000904.0,11001904.0,Ta18_peak_21949_head,11001403.5,1,0,0.26252905,0.19786185,0.80669534,True,0.5764999
X,7371734.0,7372734.0,Ta18_peak_21244_head,7372233.5,1,0,0.2634942,0.527879,0.96886843,True,0.57318187
X,8806908.0,8807908.0,Ta18_peak_21540_head,8807407.5,1,0,0.12650773,0.11577041,0.6935132,True,0.57237417
X,870988.0,871988.0,Ta18_peak_19913_head,871488.0,1,0,0.16260488,0.3232756,0.8119096,True,0.56896937
X,16526275.0,16527275.0,Ta18_peak_22995_head,16526774.5,1,0,0.14668253,0.15799117,0.70753604,True,0.5551992
X,3052948.0,3053948.0,Ta18_peak_20381_head,3053447.5,1,0,0.39496434,0.42683312,0.9650564,True,0.5541577
X,17877026.0,17878026.0,Ta18_peak_23251_merged,17877526.0,1,1,0.4843207,0.21290956,0.8964034,True,0.54778826
X,11390767.0,11391767.0,Ta18_peak_22020_head,11391266.5,1,0,0.4128682,0.29222447,0.8936177,True,0.54107136
X,19991368.0,19992368.0,Ta18_peak_23681_head,19991868.0,1,0,0.27907333,0.43874502,0.88877213,True,0.52986294
X,13426455.0,13427455.0,Ta18_peak_22442_merged,13426954.5,1,1,0.005149244,0.45759842,0.75206006,True,0.5206862
X,8531104.0,8532104.0,Ta18_peak_21502_head,8531604.0,1,0,0.0033985109,0.0053714574,0.4936188,True,0.4892338
X,16923545.0,16924545.0,Ta18_peak_23080_head,16924044.5,1,0,0.018570544,0.01488568,0.49958906,True,0.48286095
X,6988708.0,6989708.0,Ta18_peak_21172_head,6989208.0,1,0,0.26189217,0.5071247,0.8667472,True,0.48223877
X,18708631.0,18709631.0,Ta18_peak_23410_head,18709130.5,1,0,0.062674314,0.037468445,0.52185965,True,0.47178826
X,10839085.0,10840085.0,Ta18_peak_21921_head,10839584.5,1,0,0.10725598,0.11938522,0.58458114,True,0.47126055
X,15481169.0,15482169.0,Ta18_peak_22800_head,15481668.5,1,0,0.23494104,0.05507736,0.61299545,True,0.46798626
X,4927180.0,4928180.0,Ta18_peak_20729_head,4927680.0,1,0,0.4973539,0.038312677,0.7344915,True,0.46665823
X,15493395.0,15494395.0,Ta18_peak_22805_head,15493894.5,1,0,0.4406961,0.5825333,0.9691741,True,0.4575594
X,17328230.0,17329230.0,Ta18_peak_23150_head,17328730.0,1,0,0.21226114,0.7508377,0.9374905,True,0.4559411
X,13702386.0,13703386.0,Ta18_peak_22480_head,13702885.5,1,0,0.48662323,0.07766246,0.72751176,True,0.44536892
X,2449480.0,2450480.0,Ta18_peak_20235_merged,2449980.0,1,1,0.016060103,0.108003594,0.5033716,True,0.44133973
X,7610369.0,7611369.0,Ta18_peak_21311_head,7610868.5,1,0,0.56706786,0.15490586,0.7909544,True,0.42996755
X,3472713.0,3473713.0,Ta18_peak_20472_head,3473213.0,1,0,0.5261161,0.42501312,0.90487605,True,0.42931145
X,18920547.0,18921547.0,Ta18_peak_23467_head,18921046.5,1,0,0.17335178,0.094965056,0.541602,True,0.40744358
X,775385.0,776385.0,Ta18_peak_19888_head,775885.0,1,0,0.14413744,0.13872941,0.54179853,True,0.4003651
X,20503019.0,20504019.0,Ta18_peak_23788_head,20503519.0,1,0,0.7795565,0.2269147,0.90340036,True,0.40016478
X,12067036.0,12068036.0,Ta18_peak_22150_head,12067536.0,1,0,0.29836926,0.33069015,0.7125419,True,0.39801216
X,6542234.0,6543234.0,Ta18_peak_21070_merged,6542734.0,1,1,0.085803546,0.059789088,0.46978652,True,0.3969902
X,13644993.0,13645993.0,Ta18_peak_22473_head,13645493.0,1,0,0.60530645,0.52955854,0.9617217,True,0.3942892
X,18816093.0,18817093.0,Ta18_peak_23442_head,18816593.0,1,0,0.6408481,0.49141607,0.95530254,True,0.38917047
X,13330367.0,13331367.0,Ta18_peak_22418_head,13330867.0,1,0,0.31551972,0.15391308,0.6145975,True,0.37988108
X,20221843.0,20222843.0,Ta18_peak_23724_head,20222342.5,1,0,0.79164946,0.411746,0.979393,True,0.37769526
X,7390667.0,7391667.0,Ta18_peak_21251_head,7391166.5,1,0,0.10093607,0.051522046,0.4487919,True,0.37256283
X,9234997.0,9235997.0,Ta18_peak_21622_head,9235497.0,1,0,0.042910643,0.033670064,0.40980053,True,0.37151018
X,21416436.0,21417436.0,Ta18_peak_23860_head,21416935.5,1,0,0.09264606,0.079532154,0.45705616,True,0.37096706
X,17073567.0,17074567.0,Ta18_peak_23110_head,17074066.5,1,0,0.2881152,0.4509956,0.73984313,True,0.37028772
X,14037.0,15037.0,Ta18_peak_19751_merged,14536.5,1,1,0.8972064,0.16031948,0.88969713,False,0.3609342
X,13289914.0,13290914.0,Ta18_peak_22404_head,13290413.5,1,0,0.039886694,0.09167733,0.42386734,True,0.35808533
X,3757206.0,3758206.0,Ta18_peak_20515_head,3757705.5,1,0,0.6161312,0.6687339,0.99543434,True,0.35300177
X,5876750.0,5877750.0,Ta18_peak_20909_head,5877250.0,1,0,0.17625222,0.19186904,0.53461117,True,0.35055053
X,4874103.0,4875103.0,Ta18_peak_20721_head,4874603.0,1,0,0.0726027,0.84217864,0.8050947,False,0.34770405
X,3264771.0,3265771.0,Ta18_peak_20428_head,3265271.0,1,0,0.03740581,0.028441476,0.37742078,True,0.34449714
X,3353586.0,3354586.0,Ta18_peak_20442_head,3354086.0,1,0,0.28228247,0.8423551,0.9067484,True,0.3444296
X,17884630.0,17885630.0,Ta18_peak_23253_head,17885129.5,1,0,0.116349615,0.10743066,0.45589343,True,0.3440033
X,3772978.0,3773978.0,Ta18_peak_20517_head,3773477.5,1,0,0.51330644,0.6548849,0.9276811,True,0.34358543
X,20192468.0,20193468.0,Ta18_peak_23719_head,20192968.0,1,0,0.31582546,0.474878,0.7387219,True,0.34337017
X,2048769.0,2049769.0,Ta18_peak_20147_head,2049269.0,1,0,0.5131946,0.40376294,0.7998868,True,0.34140804
X,2654489.0,2655489.0,Ta18_peak_20299_merged,2654988.5,1,1,0.35063684,0.6504603,0.8416403,True,0.3410917
X,19788361.0,19789361.0,Ta18_peak_23651_merged,19788860.5,1,1,0.41070995,0.64219844,0.86444217,True,0.33798796
X,2372567.0,2373567.0,Ta18_peak_20217_head,2373066.5,1,0,0.48280114,0.6378292,0.894301,True,0.33398587
X,1748801.0,1749801.0,Ta18_peak_20096_head,1749300.5,1,0,0.57421726,0.4709769,0.8557821,True,0.33318502
X,21562093.0,21563093.0,Ta18_peak_23883_head,21562593.0,1,0,0.6108777,0.3739767,0.82386667,True,0.33143947
X,15214134.0,15215134.0,Ta18_peak_22761_head,15214633.5,1,0,0.043230634,0.14956082,0.42661616,True,0.33022043
X,4105687.0,4106687.0,Ta18_peak_20574_head,4106187.0,1,0,0.135834,0.40940702,0.60139334,True,0.32877284
X,2339756.0,2340756.0,Ta18_peak_20207_head,2340255.5,1,0,0.049345344,0.18345942,0.43915063,True,0.32274824
X,4908485.0,4909485.0,Ta18_peak_20724_head,4908984.5,1,0,0.8680107,0.101545826,0.80520827,False,0.32043
X,20082037.0,20083037.0,Ta18_peak_23693_head,20082537.0,1,0,0.021114534,0.03793076,0.34855184,True,0.31902918
X,18897088.0,18898088.0,Ta18_peak_23464_head,18897587.5,1,0,0.42298645,0.26860183,0.66306007,True,0.31726593
X,13403956.0,13404956.0,Ta18_peak_22435_head,13404455.5,1,0,0.021606814,0.004526446,0.32986227,True,0.31679565
X,65185.0,66185.0,Ta18_peak_19761_head,65684.5,1,0,0.7600654,0.47296003,0.9298807,True,0.31336796
X,4900154.0,4901154.0,Ta18_peak_20723_head,4900654.0,1,0,0.75397724,0.48720285,0.9332685,True,0.31267846
X,11132945.0,11133945.0,Ta18_peak_21976_head,11133444.5,1,0,0.03694756,0.04628462,0.3438675,True,0.30225143
X,18026313.0,18027313.0,Ta18_peak_23292_head,18026812.5,1,0,0.7699188,0.46678436,0.92029566,True,0.30194408
X,8235794.0,8236794.0,Ta18_peak_21446_head,8236293.5,1,0,0.52521664,0.7701558,0.9496241,True,0.30193788
X,3926666.0,3927666.0,Ta18_peak_20550_head,3927165.5,1,0,0.31267214,0.22407275,0.57018226,True,0.30180982
X,10005445.0,10006445.0,Ta18_peak_21781_head,10005945.0,1,0,0.0052395524,0.020111626,0.30960009,True,0.2969245
X,19297197.0,19298197.0,Ta18_peak_23568_head,19297696.5,1,0,0.6722034,0.45088398,0.85448873,True,0.29294503
X,1719923.0,1720923.0,Ta18_peak_20093_head,1720423.0,1,0,0.04932461,0.21687162,0.42515036,True,0.29205227
X,6143086.0,6144086.0,Ta18_peak_20966_head,6143585.5,1,0,0.6119435,0.21230975,0.6995693,True,0.28744268
X,20409818.0,20410818.0,Ta18_peak_23772_merged,20410318.0,1,1,0.28907946,0.238797,0.55018276,True,0.28624454
X,147703.0,148703.0,Ta18_peak_19778_head,148202.5,1,0,0.35207996,0.11788002,0.51570386,True,0.28072387
X,8648641.0,8649641.0,Ta18_peak_21515_head,8649141.0,1,0,0.5746872,0.760101,0.94590765,True,0.27851355
X,17954452.0,17955452.0,Ta18_peak_23279_head,17954952.0,1,0,0.46582738,0.5073406,0.7650695,True,0.27848548
X,3665729.0,3666729.0,Ta18_peak_20505_head,3666228.5,1,0,0.5041641,0.36124626,0.70927846,True,0.2765733
X,12926888.0,12927888.0,Ta18_peak_22326_merged,12927388.0,1,1,0.6914262,0.41600147,0.82484317,True,0.2711293
X,21602240.0,21603240.0,Ta18_peak_23887_head,21602740.0,1,0,0.3332561,0.18133248,0.52762145,True,0.27032715
X,19043824.0,19044824.0,Ta18_peak_23496_merged,19044323.5,1,1,0.6259173,0.5982595,0.880534,True,0.26844555
X,6988128.0,6989128.0,Ta18_peak_21171_head,6988628.0,1,0,0.25041324,0.35258067,0.5635139,True,0.26201692
X,3138668.0,3139668.0,Ta18_peak_20391_head,3139167.5,1,0,0.12747857,0.6459668,0.63907206,False,0.25234938
X,7718027.0,7719027.0,Ta18_peak_21326_head,7718527.0,1,0,0.6749757,0.73993284,0.95680237,True,0.2493481
X,2314079.0,2315079.0,Ta18_peak_20204_head,2314579.0,1,0,0.78209317,0.641376,0.958796,True,0.24706143
X,14007990.0,14008990.0,Ta18_peak_22524_head,14008489.5,1,0,0.57182926,0.85192406,0.9555432,True,0.24366659
X,7429594.0,7430594.0,Ta18_peak_21258_head,7430094.0,1,0,0.12648055,0.39640105,0.5051074,True,0.24366659
X,6644181.0,6645181.0,Ta18_peak_21086_head,6644681.0,1,0,0.36567074,0.47143868,0.6519729,True,0.23341817
X,793841.0,794841.0,Ta18_peak_19892_head,794340.5,1,0,0.6931563,0.5153891,0.83496654,True,0.23069382
X,19119311.0,19120311.0,Ta18_peak_23512_head,19119810.5,1,0,0.38423824,0.710531,0.7753136,True,0.227929
X,16818431.0,16819431.0,Ta18_peak_23058_head,16818930.5,1,0,0.36616895,0.48756224,0.6546286,True,0.227763
X,10930614.0,10931614.0,Ta18_peak_21940_head,10931114.0,1,0,0.1574926,0.43157154,0.5172797,True,0.22274762
X,6881718.0,6882718.0,Ta18_peak_21138_merged,6882218.0,1,1,0.06918307,0.23233722,0.37123615,True,0.220476
X,16498643.0,16499643.0,Ta18_peak_22985_head,16499142.5,1,0,0.85286987,0.58780634,0.9342887,True,0.21395057
X,3508700.0,3509700.0,Ta18_peak_20483_head,3509200.0,1,0,0.14625578,0.1834187,0.3780073,True,0.21317005
X,3423733.0,3424733.0,Ta18_peak_20460_head,3424232.5,1,0,0.31388763,0.5569238,0.64617395,True,0.21076822
X,16045938.0,16046938.0,Ta18_peak_22883_head,16046438.0,1,0,0.07087934,0.057468437,0.2724808,True,0.2083069
X,124552.0,125552.0,Ta18_peak_19773_head,125051.5,1,0,0.220576,0.0105793895,0.3179125,True,0.20233479
X,7629267.0,7630267.0,Ta18_peak_21315_head,7629766.5,1,0,0.60667914,0.8150422,0.91260445,True,0.20174378
X,5210436.0,5211436.0,Ta18_peak_20784_head,5210935.5,1,0,0.66799325,0.89249694,0.9808287,True,0.20058364
X,5354092.0,5355092.0,Ta18_peak_20812_head,5354591.5,1,0,0.009199221,0.006019058,0.20684814,True,0.199239
X,2521335.0,2522335.0,Ta18_peak_20256_head,2521834.5,1,0,0.03014638,0.03460306,0.22934715,True,0.19697243
X,16046770.0,16047770.0,Ta18_peak_22884_head,16047270.0,1,0,0.58165723,0.7036995,0.8393279,True,0.19664949
X,16830012.0,16831012.0,Ta18_peak_23059_head,16830512.0,1,0,0.052350614,0.05978719,0.25124848,True,0.19517958
X,18779818.0,18780818.0,Ta18_peak_23433_head,18780318.0,1,0,0.1287724,0.064019956,0.28948587,True,0.1930897
X,6699127.0,6700127.0,Ta18_peak_21090_head,6699627.0,1,0,0.067787565,0.09368986,0.27294886,True,0.19221015
X,18077557.0,18078557.0,Ta18_peak_23308_head,18078057.0,1,0,0.4442539,0.22609648,0.5272806,True,0.19210544
X,20248409.0,20249409.0,Ta18_peak_23730_head,20248909.0,1,0,0.3833932,0.5015315,0.6302624,True,0.18780005
X,13331981.0,13332981.0,Ta18_peak_22419_head,13332480.5,1,0,0.568913,0.7630275,0.84537137,True,0.17940116
X,1579977.0,1580977.0,Ta18_peak_20066_merged,1580476.5,1,1,0.76397586,0.58951825,0.85614675,True,0.17939967
X,8490572.0,8491572.0,Ta18_peak_21491_head,8491071.5,1,0,0.79230255,0.63634104,0.88839024,True,0.17406845
X,12834776.0,12835776.0,Ta18_peak_22308_head,12835275.5,1,0,0.011449098,0.017505325,0.18802774,True,0.17355053
X,3427994.0,3428994.0,Ta18_peak_20462_head,3428493.5,1,0,0.6786465,0.9595821,0.99003875,True,0.17092443
X,8083817.0,8084817.0,Ta18_peak_21403_head,8084317.0,1,0,0.04263332,0.11637887,0.24545315,True,0.16594705
X,637256.0,638256.0,Ta18_peak_19861_head,637755.5,1,0,0.2607468,0.27746147,0.4349347,True,0.16583058
X,7723029.0,7724029.0,Ta18_peak_21327_head,7723529.0,1,0,0.82485235,0.83318263,0.9931485,True,0.16413099
X,8706896.0,8707896.0,Ta18_peak_21520_head,8707395.5,1,0,0.6940226,0.78778833,0.9042669,True,0.16336143
X,1974770.0,1975770.0,Ta18_peak_20130_merged,1975270.0,1,1,0.048273582,0.044793643,0.20881929,True,0.16228567
X,14727627.0,14728627.0,Ta18_peak_22680_merged,14728127.0,1,1,0.33317158,0.10705872,0.38205817,True,0.16194302
X,13786765.0,13787765.0,Ta18_peak_22499_head,13787265.0,1,0,0.74828804,0.9072033,0.9802696,True,0.15252393
X,5994071.0,5995071.0,Ta18_peak_20934_head,5994570.5,1,0,0.9096739,0.2842091,0.7477944,False,0.15085286
X,5254071.0,5255071.0,Ta18_peak_20791_head,5254571.0,1,0,0.30838633,0.3846248,0.4955667,True,0.14906111
X,5382433.0,5383433.0,Ta18_peak_20816_head,5382933.0,1,0,0.3721158,0.6174733,0.64356685,True,0.1487723
X,21487.0,22487.0,Ta18_peak_19753_head,21987.0,1,0,0.009018127,0.007362982,0.15419729,True,0.14600673
X,16923901.0,16924901.0,Ta18_peak_23081_head,16924400.5,1,0,0.22414392,0.36231133,0.43776387,True,0.14453626
X,9606742.0,9607742.0,Ta18_peak_21699_head,9607242.0,1,0,0.038273975,0.05359353,0.18413794,True,0.13820419
X,21403013.0,21404013.0,Ta18_peak_23857_head,21403513.0,1,0,0.71708506,0.9492751,0.970666,True,0.13748592
X,1923568.0,1924568.0,Ta18_peak_20118_head,1924068.0,1,0,0.119048625,0.021792868,0.2063858,True,0.13596505
X,15252550.0,15253550.0,Ta18_peak_22765_head,15253050.0,1,0,0.06708559,0.20762968,0.2718168,True,0.13445915
X,19447284.0,19448284.0,Ta18_peak_23597_head,19447784.0,1,0,0.8819872,0.81789964,0.9834854,True,0.133542
X,1017024.0,1018024.0,Ta18_peak_19941_head,1017523.5,1,0,0.71232015,0.12590829,0.5513597,False,0.13224548
X,3413766.0,3414766.0,Ta18_peak_20456_head,3414265.5,1,0,0.6310438,0.9058389,0.9004457,False,0.13200438
X,9658750.0,9659750.0,Ta18_peak_21716_head,9659249.5,1,0,0.9992912,0.72006744,0.9906583,False,0.13097894
X,2133155.0,2134155.0,Ta18_peak_20162_head,2133654.5,1,0,0.6685814,0.24093777,0.5845258,False,0.12976623
X,12377630.0,12378630.0,Ta18_peak_22213_merged,12378129.5,1,1,0.26314294,0.34666836,0.4301368,True,0.12523115
X,7250688.0,7251688.0,Ta18_peak_21224_head,7251187.5,1,0,0.17787297,0.2488962,0.33786052,True,0.12447594
X,4810687.0,4811687.0,Ta18_peak_20700_head,4811187.0,1,0,0.21853168,0.23481573,0.3488383,True,0.12216459
X,4386315.0,4387315.0,Ta18_peak_20621_merged,4386814.5,1,1,0.33689463,0.53583246,0.55691606,True,0.12055251
X,11314848.0,11315848.0,Ta18_peak_22005_head,11315348.0,1,0,0.9046681,0.7842118,0.9642949,True,0.11985493
X,21523243.0,21524243.0,Ta18_peak_23879_head,21523743.0,1,0,0.77976507,0.8614345,0.9389987,True,0.118398905
X,508158.0,509158.0,Ta18_peak_19837_head,508658.0,1,0,0.3542216,0.32654035,0.45546377,True,0.1150828
X,7239368.0,7240368.0,Ta18_peak_21222_head,7239868.0,1,0,0.8619799,0.8392401,0.96313035,True,0.11252034
