dmel_gene	chrom	start	end	name	strand
FBgn0262810	NC_029795.1	172961.0	173547.0	GD28905	+
FBgn0025616	NC_029795.1	610016.0	611702.0	GD16457	-
FBgn0040343	NC_029795.1	641542.0	642230.0	GD16454	-
FBgn0040343		641498.0	642320.0		-
FBgn0040892	NC_029795.1	656358.0	665290.0	GD28135	+
FBgn0029539	NC_029795.1	688426.0	689176.0	GD18737	+
FBgn0029568	NC_029795.1	987255.0	988927.0	GD16548	+
FBgn0040357	NC_029795.1	990170.0	991101.0	GD16549	+
FBgn0052811	NC_029795.1	1080542.0	1081628.0	GD27532	-
FBgn0052806	NC_029795.1	1541659.0	1542542.0	GD24727	+
FBgn0052806		1541897.0	1542539.0		+
FBgn0029589	NC_029795.1	1572781.0	1573768.0	GD16412	-
FBgn0029589	NC_029795.1	1571192.0	1572133.0	GD16413	-
FBgn0029596	NC_029795.1	1801356.0	1802471.0	GD24616	-
FBgn0025627	NC_029795.1	1804533.0	1806340.0	GD24730	+
FBgn0040353	NC_029795.1	2554217.0	2555679.0	GD16350	-
FBgn0029669	NC_029795.1	3145490.0	3146899.0	GD16645	+
FBgn0029694	NC_029795.1	3681491.0	3682319.0	GD28270	+
FBgn0029694	NT_479536.1	13719957.0	13720755.0	GD18762	-
FBgn0262980	NC_029795.1	3806199.0	3806626.0	GD16674	+
FBgn0262608	NC_029795.1	3839463.0	3839975.0	GD16678	+
FBgn0262609	NC_029795.1	3840553.0	3840869.0	GD27796	+
FBgn0029707	NC_029795.1	3962075.0	3971616.0	GD16689	+
FBgn0029725		4352928.0	4354994.0		-
FBgn0029766	NC_029795.1	4969398.0	4971657.0	GD16732	+
FBgn0029766		4969712.0	4970074.0		+
FBgn0262611		5388345.0	5389434.0		-
FBgn0053664	NC_029795.1	5972598.0	5973096.0	GD28268	-
FBgn0265362	NC_029795.1	6172534.0	6172964.0	GD24587	-
FBgn0265362		6172468.0	6173004.0		-
FBgn0261849	NC_029795.1	6844917.0	6845207.0	GD26926	-
FBgn0261615	NC_029795.1	6874980.0	6875641.0	GD27898	+
FBgn0261616	NC_029795.1	6876202.0	6876685.0	GD27600	+
FBgn0052719	NC_029795.1	6967574.0	6972135.0	GD16152	-
FBgn0262612	NC_029795.1	6987256.0	6987777.0	GD16850	+
FBgn0029987	NC_029795.1	7402473.0	7403163.0	GD16873	+
FBgn0030033	NC_029795.1	7838309.0	7842177.0	GD16894	+
FBgn0262976	NC_029795.1	7861850.0	7864267.0	GD24572	-
FBgn0052712	NC_029795.1	7886743.0	7887612.0	GD24571	-
FBgn0262900	NC_029795.1	8366173.0	8367911.0	GD28459	+
FBgn0266050	NC_029795.1	8874745.0	8875544.0	GD28240	-
FBgn0030195	NC_029795.1	9730593.0	9731808.0	GD28034	+
FBgn0052681	NC_029795.1	9731812.0	9736840.0	GD16036	-
FBgn0030290	NC_029795.1	10655655.0	10656467.0	GD17012	+
FBgn0030296	NC_029795.1	10720154.0	10721770.0	GD24791	+
FBgn0030307		10797451.0	10799256.0		-
FBgn0262686	NC_029795.1	11167288.0	11168127.0	GD28952	-
FBgn0030373	NC_029795.1	11327382.0	11328290.0	GD27062	-
FBgn0052655	NC_029795.1	11482287.0	11483649.0	GD15934	-
FBgn0267163	NC_029795.1	11522008.0	11522579.0	GD29464	+
FBgn0030389	NC_029795.1	11695492.0	11696677.0	GD27613	+
FBgn0030429	NC_029795.1	12093385.0	12095498.0	GD15915	-
FBgn0030441	NC_029795.1	12253913.0	12254660.0	GD24801	+
FBgn0052639	NC_029795.1	12461119.0	12463059.0	GD15894	-
FBgn0265610	NC_029795.1	12749280.0	12749563.0	GD29534	-
FBgn0284233		13353402.0	13357179.0		+
FBgn0030643	NC_029795.1	14512740.0	14513184.0	GD27607	+
FBgn0030667	NC_029795.1	14739767.0	14744524.0	GD15787	-
FBgn0030667		14740866.0	14744476.0		-
FBgn0284222		15810742.0	15819313.0		-
FBgn0030807	NC_029795.1	15926054.0	15930996.0	GD24492	-
FBgn0264739	NC_029795.1	16024154.0	16024730.0	GD29285	+
FBgn0262487	NC_029795.1	16067370.0	16068587.0	GD26925	-
FBgn0030813	NC_029795.1	16078828.0	16080893.0	GD17325	+
FBgn0030832	NC_029795.1	16225121.0	16232837.0	GD15690	-
FBgn0030832		16225064.0	16225904.0		-
FBgn0287595		16418627.0	16440193.0		-
FBgn0267967	NC_029795.1	16625085.0	16627416.0	GD17351	-
FBgn0030905	NC_029795.1	17240961.0	17241927.0	GD24478	-
FBgn0030912	NC_029795.1	17296509.0	17298116.0	GD15647	-
FBgn0085357	NC_029795.1	17376916.0	17381765.0	GD28736	-
FBgn0264393	NC_029795.1	17414157.0	17414582.0	GD17396	+
FBgn0030936	NC_029795.1	17496621.0	17497507.0	GD29478	-
FBgn0030979	NC_029795.1	17848963.0	17857111.0	GD27419	+
FBgn0030979		17848791.0	17856788.0		+
FBgn0030979		17841652.0	17842226.0		-
FBgn0030981	NC_029795.1	17848963.0	17871405.0	GD17424	+
FBgn0047095		17954806.0	17958729.0		-
FBgn0086782		18643211.0	18651413.0		-
FBgn0260871	NW_015498572.1	3578.0	3870.0	GD27112	-
FBgn0040784	NC_029795.1	18827746.0	18838572.0	GD17479	-
FBgn0040784	NC_029795.1	18862618.0	18863171.0	GD24880	+
FBgn0031101	NW_015496303.1	23474.0	24680.0	GD27489	-
FBgn0031104	NC_029795.1	18997106.0	18997850.0	GD27633	+
FBgn0031104	NC_029795.1	19005713.0	19006454.0	GD15539	-
FBgn0260870	NW_015498747.1	850.0	1351.0	GD15534	+
FBgn0260870	NC_029795.1	18970725.0	18971197.0	GD27449	+
FBgn0260870	NC_029795.1	19118358.0	19118855.0	GD17494	+
FBgn0260870	NC_029795.1	19170626.0	19173211.0	GD27098	+
FBgn0031127	NW_015502989.1	615.0	1153.0	GD27080	+
FBgn0031127	NC_029795.1	19259470.0	19267090.0	GD28343	+
FBgn0031128	NC_029795.1	19267325.0	19268859.0	GD15526	-
FBgn0031130	NC_029795.1	19336507.0	19337574.0	GD15523	-
FBgn0265608	NC_029795.1	19560491.0	19561283.0	GD17505	+
FBgn0031168	NC_029795.1	19841388.0	19843013.0	GD27127	-
FBgn0031168	NC_029795.1	19841908.0	19842750.0	GD28319	-
FBgn0264086	NT_479533.1	313828.0	316164.0	GD22964	-
FBgn0264086	NT_479533.1	316265.0	318645.0	GD22963	-
FBgn0264086	NT_479533.1	18767929.0	18770841.0	GD21769	-
FBgn0031323	NT_479533.1	1145619.0	1146404.0	GD22918	-
FBgn0263080	NT_479533.1	1146562.0	1146871.0	GD27028	+
FBgn0263320	NT_479533.1	1366150.0	1366786.0	GD28431	+
FBgn0263321	NT_479533.1	1380150.0	1380857.0	GD28002	+
FBgn0264081	NT_479533.1	2282959.0	2283860.0	GD28400	-
FBgn0264988	NT_479533.1	2317700.0	2318105.0	GD28814	+
FBgn0263322	NT_479533.1	2509230.0	2512053.0	GD28961	+
FBgn0053125	NT_479533.1	2537287.0	2541372.0	GD22813	-
FBgn0031526	NT_479533.1	3217331.0	3218326.0	GD23224	+
FBgn0085204	NT_479533.1	3257630.0	3258058.0	GD23226	+
FBgn0264363	NT_479533.1	3434864.0	3435353.0	GD28298	+
FBgn0083938	NT_479533.1	4470362.0	4471774.0	GD28643	+
FBgn0260428	NT_479533.1	4583300.0	4584561.0	GD23298	+
FBgn0031701	NT_479533.1	5138635.0	5139262.0	GD23335	+
FBgn0265785	NT_479533.1	5679184.0	5679840.0	GD28091	+
FBgn0262814	NT_479533.1	5680417.0	5680950.0	GD27550	+
FBgn0002855	NT_479533.1	5688299.0	5689540.0	GD22626	-
FBgn0031786	NT_479533.1	5956715.0	5957594.0	GD23393	+
FBgn0262877	NT_479533.1	6697482.0	6699923.0	GD28176	+
FBgn0264343	NT_479533.1	6988110.0	6989623.0	GD27268	+
FBgn0264344	NT_479533.1	7017954.0	7019301.0	GD23456	+
FBgn0031900	NT_479533.1	7010943.0	7013499.0	GD22502	-
FBgn0031920	NT_479533.1	7228814.0	7231048.0	GD23475	+
FBgn0261830	NT_479533.1	7868091.0	7871281.0	GD27480	-
FBgn0261831	NT_479533.1	7871187.0	7872878.0	GD29213	-
FBgn0051606	NT_479533.1	7873238.0	7875900.0	GD23506	+
FBgn0262359	NT_479533.1	7971077.0	7971687.0	GD28941	-
FBgn0032039	NT_479533.1	8123601.0	8124876.0	GD23536	+
FBgn0032065	NT_479533.1	8458310.0	8459231.0	GD23561	+
FBgn0286875	NT_479533.1	8653278.0	8654778.0	GD28881	+
FBgn0051709	NT_479533.1	9261896.0	9262890.0	GD29288	-
FBgn0051882	NT_479533.1	9306934.0	9307770.0	GD22346	-
FBgn0051710	NT_479533.1	9385798.0	9388825.0	GD22343	-
FBgn0032139	NT_479533.1	9410951.0	9413523.0	GD23624	+
FBgn0032184	NT_479533.1	9812490.0	9813222.0	GD22304	-
FBgn0032268	NT_479533.1	10250382.0	10251067.0	GD29502	+
FBgn0267254	NT_479533.1	10333406.0	10334167.0	GD28167	+
FBgn0032311	NT_479533.1	10544627.0	10545460.0	GD23741	+
FBgn0032318	NT_479533.1	10603196.0	10604335.0	GD23742	+
FBgn0040967	NT_479533.1	10692132.0	10692870.0	GD23756	+
FBgn0032335	NT_479533.1	10728832.0	10729405.0	GD23758	+
FBgn0263087	NT_479533.1	11138159.0	11139152.0	GD23777	+
FBgn0003313	NT_479533.1	11139581.0	11140343.0	GD23778	+
FBgn0263386	NT_479533.1	11192758.0	11193663.0	GD29481	+
FBgn0267327	NT_479533.1	11235565.0	11235886.0	GD22164	-
FBgn0032370	NT_479533.1	11294857.0	11295588.0	GD22161	-
FBgn0032371	NT_479533.1	11295979.0	11297623.0	GD23784	+
FBgn0262786	NT_479533.1	11300897.0	11301533.0	GD29167	+
FBgn0265670	NT_479533.1	11306707.0	11307326.0	GD27826	+
FBgn0259962	NT_479533.1	11390654.0	11391060.0	GD27011	-
FBgn0032385	NT_479533.1	11580085.0	11580675.0	GD23799	+
FBgn0051861	NT_479533.1	11783634.0	11784424.0	GD27531	+
FBgn0264361	NT_479533.1	11961018.0	11961919.0	GD27398	-
FBgn0032472	NT_479533.1	12723976.0	12724418.0	GD22088	-
FBgn0264546	NT_479533.1	12757828.0	12758515.0	GD27807	+
FBgn0051848	NT_479533.1	12843932.0	12844857.0	GD22075	-
FBgn0032523	NT_479533.1	12988636.0	12989537.0	GD22058	-
FBgn0264432	NT_479533.1	12990292.0	12995433.0	GD29306	+
FBgn0261992	NT_479533.1	13027010.0	13027509.0	GD23901	+
FBgn0028943	NT_479533.1	13097056.0	13097612.0	GD28028	-
FBgn0263206	NT_479533.1	13320414.0	13320890.0	GD23918	+
FBgn0032533	NT_479533.1	13358996.0	13359649.0	GD22042	-
FBgn0261628	NT_479533.1	13468381.0	13469624.0	GD29225	-
FBgn0028430	NT_479533.1	13509802.0	13510862.0	GD22024	-
FBgn0262354	NT_479533.1	13893919.0	13894542.0	GD23960	+
FBgn0261566	NT_479533.1	14125899.0	14126213.0	GD21998	-
FBgn0261566	NT_479533.1	14127277.0	14127521.0	GD21997	-
FBgn0261567	NT_479533.1	14269613.0	14270403.0	GD28737	+
FBgn0261568	NT_479533.1	14363967.0	14364859.0	GD29525	+
FBgn0032554	NT_479533.1	14397049.0	14398249.0	GD21982	-
FBgn0262875	NT_479533.1	14741378.0	14742157.0	GD29541	+
FBgn0028853	NT_479533.1	14884520.0	14885562.0	GD24001	+
FBgn0028850	NT_479533.1	14890933.0	14891797.0	GD21961	-
FBgn0266163	NT_479533.1	15016460.0	15016949.0	GD28838	-
FBgn0264990	NT_479533.1	15242133.0	15242861.0	GD27891	-
FBgn0262150	NT_479533.1	15351135.0	15352465.0	GD27722	-
FBgn0028900	NT_479533.1	15373062.0	15374371.0	GD29503	-
FBgn0085197	NT_479533.1	15673926.0	15674481.0	GD28629	-
FBgn0040984	NT_479533.1	15855665.0	15856280.0	GD24054	+
FBgn0028899	NT_479533.1	15856253.0	15863530.0	GD21918	-
FBgn0259151	NT_479533.1	15863613.0	15866058.0	GD21916	-
FBgn0265578	NT_479533.1	15866031.0	15867967.0	GD21915	-
FBgn0051815	NT_479533.1	16125868.0	16129998.0	GD24063	+
FBgn0051815	NT_479533.1	16127421.0	16130036.0	GD24064	+
FBgn0051805	NT_479533.1	16417624.0	16419954.0	GD21887	-
FBgn0265579	NT_479533.1	16499631.0	16501557.0	GD29519	-
FBgn0267255	NT_479533.1	16825726.0	16827965.0	GD27787	-
FBgn0262356	NT_479533.1	17147724.0	17148273.0	GD28874	+
FBgn0262876	NT_479533.1	17220652.0	17221084.0	GD27469	+
FBgn0262960	NT_479533.1	17422672.0	17423294.0	GD27835	-
FBgn0032658	NT_479533.1	17493650.0	17495699.0	GD17839	+
FBgn0261531	NT_479533.1	17514695.0	17515174.0	GD27103	+
FBgn0265669	NT_479533.1	17619220.0	17619716.0	GD28750	-
FBgn0051785	NT_479533.1	17629851.0	17631972.0	GD21845	-
FBgn0011559	NT_479533.1	17881903.0	17884951.0	GD21835	-
FBgn0261806	NT_479533.1	18255864.0	18256832.0	GD27179	-
FBgn0264362	NT_479533.1	18321519.0	18321639.0	GD27682	-
FBgn0044811	NT_479533.1	19370009.0	19370998.0	GD21729	-
FBgn0053117	NT_479533.1	19371689.0	19374581.0	GD21728	-
FBgn0042129	NT_479533.1	19423925.0	19424870.0	GD21725	-
FBgn0032851	NT_479533.1	19555813.0	19557074.0	GD21713	-
FBgn0265256	NT_479533.1	19942803.0	19959337.0	GD29016	+
FBgn0051677	NT_479533.1	20005323.0	20023674.0	GD17799	-
FBgn0032867	NT_479533.1	20023749.0	20024716.0	GD24264	+
FBgn0032896	NT_479533.1	20269161.0	20270091.0	GD21671	-
FBgn0250867	NT_479533.1	20372054.0	20441346.0	GD27725	-
FBgn0040519	NT_479533.1	21331067.0	21331686.0	GD21620	-
FBgn0050432	NT_479534.1	3081878.0	3082770.0	GD10330	-
FBgn0033090	NT_479534.1	3432865.0	3434790.0	GD26883	+
FBgn0040674	NT_479534.1	3591510.0	3592054.0	GD10296	-
FBgn0033145	NT_479534.1	3884848.0	3885362.0	GD10272	-
FBgn0033164	NT_479534.1	4114036.0	4114892.0	GD10472	+
FBgn0033165	NT_479534.1	4115121.0	4115677.0	GD10473	+
FBgn0033165	NT_479534.1	4122382.0	4122942.0	GD10261	-
FBgn0262583	NT_479534.1	4116035.0	4117120.0	GD10474	+
FBgn0262948	NT_479534.1	4117232.0	4117715.0	GD29326	+
FBgn0085460	NT_479534.1	4655682.0	4657799.0	GD27185	+
FBgn0040778	NT_479534.1	4776612.0	4777880.0	GD15295	-
FBgn0050365	NT_479534.1	5065582.0	5068259.0	GD15285	-
FBgn0033285	NT_479534.1	5073252.0	5074030.0	GD15277	-
FBgn0262988	NT_479534.1	5118664.0	5119393.0	GD27503	-
FBgn0050355	NT_479534.1	5377987.0	5378801.0	GD10148	-
FBgn0040775	NT_479534.1	6044107.0	6044455.0	GD10082	-
FBgn0033541	NT_479534.1	7281564.0	7282659.0	GD10749	+
FBgn0262817	NT_479534.1	7687500.0	7690605.0	GD26893	+
FBgn0050033	NT_479534.1	7900107.0	7900983.0	GD10787	+
FBgn0262819	NT_479534.1	8436960.0	8437699.0	GD10817	+
FBgn0050039	NT_479534.1	8641702.0	8642484.0	GD25865	-
FBgn0265373	NT_479534.1	8643672.0	8646724.0	GD10837	+
FBgn0085263	NT_479534.1	9084242.0	9084705.0	GD25836	-
FBgn0265429	NT_479534.1	9665276.0	9666228.0	GD27184	+
FBgn0263774	NT_479534.1	9945053.0	9948860.0	GD25764	-
FBgn0050065	NT_479534.1	9983548.0	9984256.0	GD15411	+
FBgn0262821	NT_479534.1	10027322.0	10029066.0	GD10967	+
FBgn0050484	NT_479534.1	10423183.0	10426623.0	GD17898	+
FBgn0050485	NT_479534.1	10426593.0	10429770.0	GD10989	+
FBgn0050073	NT_479534.1	10968286.0	10969099.0	GD11045	+
FBgn0085214	NT_479534.1	10970835.0	10971446.0	GD25685	-
FBgn0264540	NT_479534.1	11141649.0	11142775.0	GD28262	-
FBgn0050480	NT_479534.1	11265694.0	11269015.0	GD28283	-
FBgn0262547	NT_479534.1	11594889.0	11595379.0	GD27848	-
FBgn0259966	NT_479534.1	11750978.0	11751590.0	GD28445	-
FBgn0050472	NT_479534.1	11970860.0	11971786.0	GD25617	-
FBgn0260429	NT_479534.1	12165730.0	12203092.0	GD27599	+
FBgn0261538	NT_479534.1	12251443.0	12252534.0	GD29106	-
FBgn0034082	NT_479534.1	12714398.0	12716065.0	GD25565	-
FBgn0034144	NT_479534.1	13158372.0	13160075.0	GD27788	+
FBgn0034154	NT_479534.1	13314222.0	13314956.0	GD28660	+
FBgn0259738	NT_479534.1	13323236.0	13325079.0	GD28974	-
FBgn0264329	NT_479534.1	13495517.0	13495878.0	GD29339	+
FBgn0085219	NT_479534.1	13505142.0	13505644.0	GD28925	-
FBgn0050461	NT_479534.1	13553685.0	13556235.0	GD25505	-
FBgn0263032	NT_479534.1	13590507.0	13591950.0	GD25500	-
FBgn0263114	NT_479534.1	13591956.0	13592550.0	GD27425	-
FBgn0262563	NT_479534.1	13696743.0	13697245.0	GD25491	-
FBgn0262882	NT_479534.1	13750120.0	13750607.0	GD27129	+
FBgn0262568	NT_479534.1	13797312.0	13798071.0	GD29060	-
FBgn0264541	NT_479534.1	14133910.0	14134321.0	GD27672	-
