dmel_gene	chrom	start	end	name	strand
FBgn0261501	NT_479534.1	14134368.0	14134834.0	GD28285	-
FBgn0265576	NT_479534.1	14152162.0	14152914.0	GD28910	-
FBgn0050325	NT_479534.1	14409885.0	14412513.0	GD25432	-
FBgn0261587	NT_479534.1	15101470.0	15102625.0	GD25382	-
FBgn0265627	NT_479534.1	15168524.0	15171050.0	GD27605	-
FBgn0265627	NT_479534.1	15171073.0	15174068.0	GD25368	-
FBgn0265627	NT_479534.1	15174269.0	15176698.0	GD25367	-
FBgn0262102	NT_479534.1	15177333.0	15178547.0	GD11402	+
FBgn0262480	NT_479534.1	15352247.0	15353472.0	GD28999	+
FBgn0262481	NT_479534.1	15355658.0	15356115.0	GD27130	-
FBgn0262569	NT_479534.1	15358808.0	15359173.0	GD27334	-
FBgn0263083	NT_479534.1	15522212.0	15522473.0	GD29023	+
FBgn0034413	NT_479534.1	15527573.0	15528590.0	GD25341	-
FBgn0262571	NT_479534.1	16046370.0	16047044.0	GD28969	+
FBgn0262966	NT_479534.1	16127016.0	16127637.0	GD27243	+
FBgn0034464	NT_479534.1	16152274.0	16153456.0	GD11474	+
FBgn0265762	NT_479534.1	16280615.0	16282341.0	GD28769	-
FBgn0261580	NT_479534.1	16376114.0	16376896.0	GD26907	-
FBgn0261580	NT_479534.1	16375158.0	16375914.0	GD27909	-
FBgn0261580	NT_479534.1	16377089.0	16377866.0	GD27169	-
FBgn0050447	NT_479534.1	16378003.0	16378807.0	GD11486	+
FBgn0265833	NT_479534.1	16384667.0	16385422.0	GD27025	+
FBgn0265834	NT_479534.1	16386985.0	16387793.0	GD28788	+
FBgn0265835	NT_479534.1	16657796.0	16657977.0	GD11495	+
FBgn0034502	NT_479534.1	16739762.0	16741464.0	GD11507	+
FBgn0042198	NT_479534.1	16770145.0	16770778.0	GD11513	+
FBgn0050154	NT_479534.1	16946297.0	16947122.0	GD11520	+
FBgn0034512	NT_479534.1	16947465.0	16948608.0	GD11521	+
FBgn0034551	NT_479534.1	17193757.0	17194469.0	GD11540	+
FBgn0259708	NT_479534.1	18061577.0	18062074.0	GD29359	+
FBgn0259708	NT_479534.1	18061363.0	18063169.0	GD29194	+
FBgn0264714	NT_479534.1	18151919.0	18153681.0	GD29024	+
FBgn0050395	NT_479534.1	18153405.0	18158371.0	GD27222	+
FBgn0034671	NT_479534.1	18168157.0	18168555.0	GD25168	-
FBgn0053200	NT_479534.1	18786396.0	18787479.0	GD11666	+
FBgn0034737	NT_479534.1	18937055.0	18937859.0	GD11677	+
FBgn0262141	NT_479534.1	19035759.0	19038283.0	GD28170	+
FBgn0263707	NT_479534.1	19442454.0	19442784.0	GD29021	-
FBgn0262843	NT_479534.1	19518730.0	19519349.0	GD29231	+
FBgn0034839	NT_479534.1	19636044.0	19636746.0	GD11746	+
FBgn0034840	NT_479534.1	19648528.0	19649983.0	GD25068	-
FBgn0034867	NT_479534.1	19829992.0	19837065.0	GD25043	-
FBgn0262845	NT_479534.1	19955228.0	19955742.0	GD28387	-
FBgn0286876	NT_479534.1	20191362.0	20192480.0	GD11800	+
FBgn0034998	NT_479534.1	20593945.0	20595758.0	GD28384	-
FBgn0259968	NT_479534.1	21461716.0	21462162.0	GD27824	-
FBgn0011694	NT_479534.1	21463223.0	21463670.0	GD24895	-
FBgn0040688	NT_479535.1	77843.0	78569.0	GD13540	-
FBgn0284444	NT_479535.1	287635.0	288361.0	GD11012	+
FBgn0035239	NT_479535.1	1512788.0	1514622.0	GD17619	+
FBgn0262030	NT_479535.1	1914024.0	1914757.0	GD13417	-
FBgn0266436	NT_479535.1	2967895.0	2968994.0	GD28380	-
FBgn0266436	NT_479535.1	2969086.0	2972302.0	GD13358	-
FBgn0263246	NT_479535.1	3145680.0	3146523.0	GD27087	+
FBgn0262544	NT_479535.1	3550058.0	3550809.0	GD28335	+
FBgn0264516	NT_479535.1	3860599.0	3861420.0	GD29271	+
FBgn0052259	NT_479535.1	4029882.0	4030774.0	GD13809	+
FBgn0047330	NT_479535.1	4805150.0	4806124.0	GD13225	-
FBgn0265714	NT_479535.1	5619455.0	5619870.0	GD27253	+
FBgn0262985	NT_479535.1	6088842.0	6089469.0	GD13946	+
FBgn0035694	NT_479535.1	6126280.0	6126843.0	GD13135	-
FBgn0047334	NT_479535.1	6126930.0	6127871.0	GD13134	-
FBgn0259969	NT_479535.1	6244196.0	6244727.0	GD27358	+
FBgn0250849	NT_479535.1	6838446.0	6839550.0	GD13097	-
FBgn0250849	NT_479535.1	6838446.0	6839551.0	GD13098	-
FBgn0035730	NT_479535.1	6880456.0	6881476.0	GD13096	-
FBgn0040837	NT_479535.1	7017388.0	7018394.0	GD13998	+
FBgn0053278	NT_479535.1	7309253.0	7310572.0	GD14017	+
FBgn0052368	NT_479535.1	7735125.0	7735623.0	GD14041	+
FBgn0264472	NT_479535.1	7756036.0	7756656.0	GD27530	-
FBgn0260967	NT_479535.1	7871208.0	7872194.0	GD29412	-
FBgn0260968	NT_479535.1	7872257.0	7873187.0	GD13024	-
FBgn0264478	NT_479535.1	7962095.0	7962608.0	GD28427	-
FBgn0262361	NT_479535.1	8116473.0	8116915.0	GD27547	-
FBgn0264696	NT_479535.1	8508040.0	8508312.0	GD26838	-
FBgn0085485	NT_479535.1	9129614.0	9130878.0	GD11143	+
FBgn0052061	NT_479535.1	10198823.0	10199650.0	GD14242	+
FBgn0036089	NT_479535.1	10367690.0	10368514.0	GD12858	-
FBgn0262890	NT_479535.1	10511432.0	10512512.0	GD27783	+
FBgn0265469	NT_479535.1	11120043.0	11120443.0	GD14303	+
FBgn0053271	NT_479535.1	11282680.0	11283312.0	GD29178	-
FBgn0036178	NT_479535.1	11307057.0	11307672.0	GD12792	-
FBgn0262021	NT_479535.1	11317231.0	11317679.0	GD28440	+
FBgn0036181	NT_479535.1	11317967.0	11320031.0	GD12790	-
FBgn0264725	NT_479535.1	11724212.0	11725219.0	GD27570	+
FBgn0263647	NT_479535.1	11736600.0	11737343.0	GD14353	+
FBgn0036246	NT_479535.1	11780444.0	11781060.0	GD14354	+
FBgn0265455	NT_479535.1	12004255.0	12004425.0	GD28048	+
FBgn0052102	NT_479535.1	12163306.0	12163669.0	GD17924	-
FBgn0052107	NT_479535.1	12552557.0	12555817.0	GD12691	-
FBgn0052107	NT_479535.1	12595236.0	12596041.0	GD12689	-
FBgn0036320	NT_479535.1	12556210.0	12557342.0	GD17922	-
FBgn0052115	NT_479535.1	12597201.0	12605309.0	GD12687	-
FBgn0259970	NT_479535.1	12991450.0	12991731.0	GD28201	-
FBgn0287423	NT_479535.1	13051257.0	13051978.0	GD14443	+
FBgn0036390	NT_479535.1	13637453.0	13638376.0	GD12642	-
FBgn0036393	NT_479535.1	13650689.0	13651560.0	GD14467	+
FBgn0262581	NT_479535.1	14317657.0	14318209.0	GD12612	-
FBgn0036438	NT_479535.1	14337050.0	14337680.0	GD14498	+
FBgn0036443	NT_479535.1	14374427.0	14375425.0	GD12607	-
FBgn0263761	NT_479535.1	14682951.0	14683263.0	GD27785	-
FBgn0263762	NT_479535.1	14684546.0	14684947.0	GD28933	-
FBgn0263762	NT_479535.1	14686723.0	14686967.0	GD29533	-
FBgn0036469	NT_479535.1	14687276.0	14687826.0	GD12581	-
FBgn0036470	NT_479535.1	14687966.0	14689203.0	GD14520	+
FBgn0028377	NT_479535.1	15136051.0	15137447.0	GD14548	+
FBgn0036503	NT_479535.1	15143003.0	15143993.0	GD12560	-
FBgn0262893	NT_479535.1	15156898.0	15158954.0	GD27815	-
FBgn0262529	NT_479535.1	15273074.0	15273624.0	GD28988	+
FBgn0262530	NT_479535.1	15275351.0	15275842.0	GD29239	+
FBgn0004593	NT_479535.1	15280687.0	15281342.0	GD12545	-
FBgn0004593	NT_479535.1	15284413.0	15284934.0	GD12543	-
FBgn0014848	NT_479535.1	15282797.0	15283297.0	GD12544	-
FBgn0036532	NT_479535.1	15430233.0	15431233.0	GD14573	+
FBgn0262894	NT_479535.1	15911659.0	15912092.0	GD14618	+
FBgn0261635	NT_479535.1	15928431.0	15928865.0	GD28587	-
FBgn0036654	NT_479535.1	16288395.0	16289908.0	GD14654	+
FBgn0052192	NT_479535.1	17596378.0	17597726.0	GD14738	+
FBgn0264748	NT_479535.1	17615564.0	17617008.0	GD28947	-
FBgn0264748	NT_479535.1	17617198.0	17618944.0	GD27853	-
FBgn0264748	NT_479535.1	17619230.0	17620613.0	GD28512	-
FBgn0264748	NT_479535.1	17621116.0	17622370.0	GD27387	-
FBgn0264748	NT_479535.1	17628739.0	17632918.0	GD29211	-
FBgn0085282	NT_479535.1	17634346.0	17635054.0	GD12354	-
FBgn0085285	NT_479535.1	18502096.0	18503194.0	GD12313	-
FBgn0263326	NT_479535.1	18565956.0	18566349.0	GD28372	-
FBgn0259148	NT_479535.1	19439235.0	19440305.0	GD28546	-
FBgn0036923	NT_479535.1	19462524.0	19468567.0	GD14844	+
FBgn0036925	NT_479535.1	19470471.0	19472404.0	GD14845	+
FBgn0052228	NT_479535.1	19740617.0	19743639.0	GD14869	+
FBgn0086915	NT_479535.1	20269902.0	20271070.0	GD12157	-
FBgn0259972	NT_479535.1	20347973.0	20348355.0	GD27721	-
FBgn0264552	NT_479535.1	20348460.0	20349588.0	GD28272	+
FBgn0037042	NT_479535.1	20443085.0	20447166.0	GD14925	+
FBgn0262482	NT_479535.1	20510406.0	20510790.0	GD27447	+
FBgn0264566	NT_479535.1	20566615.0	20568897.0	GD26897	+
FBgn0053284	NT_479535.1	20568803.0	20569978.0	GD14934	+
FBgn0263841	NT_479535.1	20733544.0	20734062.0	GD14948	+
FBgn0261059	NT_479535.1	21092380.0	21093235.0	GD28391	-
FBgn0037133	NT_479535.1	21175637.0	21175913.0	GD28251	+
FBgn0264487	NT_479535.1	21219733.0	21220521.0	GD26968	-
FBgn0263249	NT_479535.1	21437242.0	21437578.0	GD28243	-
FBgn0004414	NT_479535.1	21492332.0	21492770.0	GD28006	+
FBgn0266591	NT_479535.1	22093211.0	22094849.0	GD29116	+
FBgn0052452	NT_479535.1	22113522.0	22115535.0	GD15048	+
FBgn0266977	NT_479535.1	22210763.0	22213738.0	GD12053	-
FBgn0037195	NT_479535.1	22213749.0	22214840.0	GD15053	+
FBgn0052457	NT_479535.1	22369370.0	22369988.0	GD17954	+
FBgn0264897	NT_479536.1	534998.0	535577.0	GD19657	-
FBgn0040684	NT_479536.1	870128.0	872078.0	GD29138	-
FBgn0051538	NT_479536.1	1005649.0	1007889.0	GD29507	-
FBgn0085306	NT_479536.1	1094912.0	1096254.0	GD19781	+
FBgn0040679	NT_479536.1	1707800.0	1708530.0	GD19571	-
FBgn0051560	NT_479536.1	2037189.0	2038084.0	GD19853	+
FBgn0037449	NT_479536.1	2249218.0	2250459.0	GD19879	+
FBgn0260713	NT_479536.1	3054304.0	3054717.0	GD19929	+
FBgn0265423	NT_479536.1	3075757.0	3076603.0	GD29097	+
FBgn0037500	NT_479536.1	3106153.0	3106939.0	GD19484	-
FBgn0261508	NT_479536.1	3237001.0	3237350.0	GD29257	-
FBgn0262362	NT_479536.1	3755882.0	3756446.0	GD29303	+
FBgn0262363	NT_479536.1	17080544.0	17080954.0	GD29054	-
FBgn0040531	NT_479536.1	16621745.0	16626748.0	GD20863	+
FBgn0259992	NT_479536.1	16509161.0	16510126.0	GD20855	+
FBgn0053325	NT_479536.1	16483849.0	16484945.0	GD20850	+
FBgn0265158	NT_479536.1	16478847.0	16479070.0	GD28840	+
FBgn0263750	NT_479536.1	15842548.0	15844688.0	GD18706	-
FBgn0265201	NT_479536.1	15792439.0	15792961.0	GD20799	+
FBgn0051415	NT_479536.1	15463976.0	15465161.0	GD28544	-
FBgn0085331	NT_479536.1	15384809.0	15385512.0	GD28689	+
FBgn0287598	NT_479536.1	15345689.0	15346439.0	GD15149	-
FBgn0051406	NT_479536.1	14899521.0	14901164.0	GD18689	-
FBgn0267236	NT_479536.1	13856633.0	13857080.0	GD27083	-
FBgn0262364	NT_479536.1	13522838.0	13524361.0	GD29197	-
FBgn0260230	NT_479536.1	13253938.0	13254788.0	GD27132	+
FBgn0260231	NT_479536.1	13254827.0	13255862.0	GD20609	+
FBgn0261714	NT_479536.1	13117869.0	13121368.0	GD20599	+
FBgn0263404	NT_479536.1	13087754.0	13088781.0	GD28640	-
FBgn0264829	NT_479536.1	13023282.0	13024177.0	GD29102	-
FBgn0264830	NT_479536.1	13024199.0	13026735.0	GD27471	-
FBgn0266261	NT_479536.1	12943753.0	12944442.0	GD29595	-
FBgn0038123	NT_479536.1	12160333.0	12161397.0	GD20519	+
FBgn0038158	NT_479536.1	11765459.0	11767550.0	GD27113	-
FBgn0038159	NT_479536.1	11761392.0	11762407.0	GD26005	+
FBgn0038225	NT_479536.1	11001610.0	11002506.0	GD20424	+
FBgn0085302	NT_479536.1	10866632.0	10867213.0	GD18963	-
FBgn0264903	NT_479536.1	10807276.0	10807676.0	GD28820	+
FBgn0038311	NT_479536.1	10134650.0	10136539.0	GD20367	+
FBgn0266745	NT_479536.1	10112435.0	10113813.0	GD29177	+
FBgn0000246	NT_479536.1	9617691.0	9631197.0	GD20329	+
FBgn0263022	NT_479536.1	9585950.0	9587062.0	GD20326	+
FBgn0038377	NT_479536.1	9559224.0	9560483.0	GD19055	-
FBgn0038386	NT_479536.1	9491368.0	9492423.0	GD20316	+
FBgn0051088	NT_479536.1	9474105.0	9474383.0	GD17781	+
FBgn0085307	NT_479536.1	8313545.0	8315268.0	GD19139	-
FBgn0261847	NT_479536.1	8311917.0	8312687.0	GD27598	-
FBgn0266454	NT_479536.1	8309026.0	8310937.0	GD28266	-
FBgn0265199	NT_479536.1	8180028.0	8180630.0	GD27441	+
FBgn0265197	NT_479536.1	8168009.0	8168536.0	GD28916	-
FBgn0262006	NT_479536.1	8029439.0	8029988.0	GD27142	+
FBgn0038508	NT_479536.1	8018350.0	8019227.0	GD19157	-
FBgn0053333	NT_479536.1	8016886.0	8017597.0	GD19158	-
FBgn0262024	NT_479536.1	8013077.0	8013422.0	GD19161	-
FBgn0038509	NT_479536.1	8011879.0	8012417.0	GD20233	+
FBgn0038512	NT_479536.1	7977016.0	7977660.0	GD20230	+
FBgn0040565	NT_479536.1	7851491.0	7851883.0	GD27564	-
FBgn0038558	NT_479536.1	7534820.0	7535558.0	GD19191	-
FBgn0263399	NT_479536.1	7528285.0	7532331.0	GD27206	-
FBgn0038612	NT_479536.1	7064222.0	7065292.0	GD19229	-
FBgn0262846	NT_479536.1	6876731.0	6877165.0	GD27084	+
FBgn0262823	NT_479536.1	6876441.0	6876944.0	GD27392	+
FBgn0051230	NT_479536.1	6759439.0	6759895.0	GD27461	-
FBgn0051226	NT_479536.1	6580468.0	6581011.0	GD20149	+
FBgn0038656	NT_479536.1	6529297.0	6529923.0	GD20148	+
FBgn0265063	NT_479536.1	6139298.0	6139894.0	GD29413	+
FBgn0051459	NT_479536.1	5616066.0	5617250.0	GD19315	-
FBgn0038741	NT_479536.1	5580992.0	5582575.0	GD20096	+
FBgn0051206	NT_479536.1	5349980.0	5351006.0	GD20078	+
FBgn0287211	NT_479536.1	4975289.0	4975800.0	GD26940	+
FBgn0044810	NT_479536.1	4575259.0	4575882.0	GD20023	+
FBgn0262144	NT_479536.1	17081595.0	17082021.0	GD27993	-
FBgn0262144	NT_479536.1	17082077.0	17083048.0	GD29018	-
FBgn0015229	NT_479536.1	17214030.0	17219885.0	GD18497	-
FBgn0051174	NT_479536.1	17232069.0	17232968.0	GD18495	-
FBgn0266538	NT_479536.1	17397094.0	17397231.0	GD29353	-
FBgn0053107	NT_479536.1	17935016.0	17936369.0	GD18445	-
FBgn0262540	NT_479536.1	18120975.0	18121468.0	GD28682	-
FBgn0262541	NT_479536.1	18121506.0	18123979.0	GD26874	-
FBgn0263777	NT_479536.1	18792021.0	18793713.0	GD29126	-
FBgn0039088	NT_479536.1	18926200.0	18928684.0	GD18374	-
FBgn0002863	NT_479536.1	19586424.0	19586752.0	GD21079	+
FBgn0051128	NT_479536.1	19826059.0	19827013.0	GD21102	+
FBgn0266534	NT_479536.1	20438879.0	20439706.0	GD27271	+
FBgn0053494	NT_479536.1	20832255.0	20833564.0	GD18191	-
FBgn0051093	NT_479536.1	21120995.0	21121665.0	GD18166	-
FBgn0250831	NT_479536.1	21137632.0	21138169.0	GD27338	+
FBgn0011669	NT_479536.1	21161982.0	21162204.0	GD27057	-
FBgn0262576	NT_479536.1	21318165.0	21319640.0	GD27455	-
FBgn0265317	NT_479536.1	22697823.0	22699808.0	GD28751	-
FBgn0263401	NT_479536.1	22699233.0	22700742.0	GD29158	+
FBgn0262613	NT_479536.1	22759847.0	22760503.0	GD18078	-
FBgn0262613	NT_479536.1	22760559.0	22761476.0	GD18077	-
FBgn0051055	NT_479536.1	22936804.0	22938770.0	GD18064	-
FBgn0267104	NT_479536.1	24442348.0	24443853.0	GD27863	+
FBgn0039659	NT_479536.1	24479400.0	24483236.0	GD17831	-
FBgn0039752	NT_479536.1	25349133.0	25351420.0	GD21506	+
FBgn0263402	NT_479536.1	25407570.0	25408142.0	GD28522	-
FBgn0261704	NT_479536.1	25563467.0	25563938.0	GD28075	-
FBgn0266259	NT_479536.1	25764313.0	25765368.0	GD29086	-
FBgn0039792	NT_479536.1	25773072.0	25774784.0	GD16925	-
FBgn0039811	NT_479536.1	26073692.0	26074205.0	GD16730	-
FBgn0261583	NT_479536.1	26808998.0	26809496.0	GD29473	-
